X,Y,G1,G2,G3
71,26,2,4,0
70,26,2,4,0
69,25,2,4,0
68,25,2,4,0
67,24,2,4,0
67,23,2,4,0
66,22,2,4,0
65,22,2,4,0
64,21,2,4,0
64,20,2,4,0
63,19,2,4,0
62,19,2,4,0
61,18,2,4,0
60,18,2,4,0
59,17,2,4,0
59,16,2,4,0
58,15,2,4,0
57,15,2,4,0
56,14,2,4,0
55,14,2,4,0
54,13,2,4,0
54,12,2,4,0
53,11,2,4,0
52,11,2,4,0
51,10,4,0,2
51,9,4,0,2
50,8,4,0,2
49,8,4,0,2
48,7,4,0,2
48,6,4,0,2
47,5,4,0,2
47,4,4,0,2
47,3,4,0,2
46,2,4,0,2
46,3,4,0,2
47,4,4,0,2
47,3,4,0,2
46,2,4,0,2
46,3,4,0,2
46,4,4,0,2
46,5,4,0,2
46,6,4,0,2
47,7,4,0,2
47,8,4,0,2
48,9,4,0,2
48,10,4,0,2
49,11,4,0,2
49,12,4,0,2
49,13,4,0,2
49,14,4,0,2
50,14,4,0,2
51,15,4,0,2
51,16,4,0,2
52,17,4,0,2
53,17,4,0,2
54,18,4,0,2
54,19,4,0,2
55,20,4,0,2
55,21,4,0,2
56,22,4,0,2
56,23,4,0,2
56,24,4,0,2
56,25,4,0,2
56,26,4,0,2
57,27,4,0,2
57,28,4,0,2
58,29,4,0,2
58,30,4,0,2
58,31,0,2,4
58,32,0,2,4
58,33,0,2,4
58,34,0,2,4
58,35,0,2,4
58,36,0,2,4
59,37,0,2,4
59,38,0,2,4
59,39,0,2,4
59,40,0,2,4
59,41,0,2,4
59,40,0,2,4
58,39,0,2,4
58,38,0,2,4
59,37,0,2,4
60,37,0,2,4
61,36,0,2,4
62,36,0,2,4
63,35,0,2,4
63,36,0,2,4
64,37,0,2,4
65,37,0,2,4
66,38,0,2,4
67,38,0,2,4
68,39,0,2,4
69,39,0,2,4
70,40,0,2,4
71,40,0,2,4
72,40,0,2,4
73,40,0,2,4
74,40,0,2,4
75,40,0,2,4
76,40,0,2,4
77,40,0,2,4
78,39,0,2,4
79,39,0,2,4
80,39,0,2,4
81,39,0,2,4
82,39,0,2,4
83,39,0,2,4
84,39,0,2,4
85,39,0,2,4
86,40,2,4,0
87,40,2,4,0
88,40,2,4,0
89,40,2,4,0
90,40,2,4,0
91,41,2,4,0
92,41,2,4,0
93,42,2,4,0
94,42,2,4,0
95,43,2,4,0
95,44,2,4,0
94,43,2,4,0
94,42,2,4,0
93,41,2,4,0
93,40,2,4,0
92,39,2,4,0
92,38,2,4,0
91,37,2,4,0
90,37,2,4,0
89,36,2,4,0
88,36,2,4,0
87,35,2,4,0
86,35,2,4,0
85,34,2,4,0
84,34,2,4,0
83,33,2,4,0
82,33,2,4,0
81,33,2,4,0
80,33,2,4,0
80,32,2,4,0
79,31,2,4,0
78,31,2,4,0
77,30,2,4,0
76,30,2,4,0
75,29,2,4,0
75,28,2,4,0
74,27,2,4,0
73,27,2,4,0
72,26,2,4,0
71,26,2,4,0
70,25,2,4,0
70,24,2,4,0
69,23,2,4,0
68,23,2,4,0
67,22,2,4,0
67,21,2,4,0
66,20,2,4,0
65,20,2,4,0
64,19,2,4,0
64,18,2,4,0
63,17,2,4,0
62,17,2,4,0
61,16,2,4,0
61,15,2,4,0
60,14,2,4,0
59,14,2,4,0
58,13,2,4,0
58,12,2,4,0
57,11,2,4,0
56,11,2,4,0
55,10,2,4,0
54,10,2,4,0
53,9,2,4,0
52,9,4,0,2
51,8,4,0,2
51,7,4,0,2
50,6,4,0,2
49,6,4,0,2
48,5,4,0,2
47,5,4,0,2
46,4,4,0,2
46,3,4,0,2
46,4,4,0,2
46,3,4,0,2
46,4,4,0,2
46,5,4,0,2
47,6,4,0,2
48,6,4,0,2
49,7,4,0,2
49,8,4,0,2
50,9,4,0,2
50,10,4,0,2
51,11,4,0,2
51,12,4,0,2
52,13,4,0,2
52,14,4,0,2
52,15,4,0,2
52,16,4,0,2
52,17,4,0,2
53,18,4,0,2
53,19,4,0,2
54,20,4,0,2
54,21,4,0,2
55,22,4,0,2
55,23,4,0,2
56,24,4,0,2
56,25,4,0,2
56,26,4,0,2
56,27,4,0,2
56,28,4,0,2
56,29,4,0,2
57,30,4,0,2
57,31,0,2,4
58,32,0,2,4
58,33,0,2,4
58,34,0,2,4
58,35,0,2,4
58,36,0,2,4
58,37,0,2,4
59,38,0,2,4
59,39,0,2,4
59,40,0,2,4
59,41,0,2,4
59,40,0,2,4
59,39,0,2,4
58,38,0,2,4
59,38,0,2,4
60,37,0,2,4
61,37,0,2,4
62,36,0,2,4
63,36,0,2,4
64,35,0,2,4
65,35,0,2,4
66,34,0,2,4
67,34,0,2,4
68,33,0,2,4
68,32,0,2,4
69,31,0,2,4
70,31,0,2,4
71,30,0,2,4
71,29,0,2,4
72,28,0,2,4
73,27,0,2,4
74,26,0,2,4
74,25,0,2,4
75,24,0,2,4
76,24,0,2,4
77,23,0,2,4
78,23,0,2,4
79,23,0,2,4
80,23,0,2,4
81,24,0,2,4
82,25,0,2,4
83,26,0,2,4
84,27,0,2,4
85,26,0,2,4
85,27,0,2,4
86,28,0,2,4
86,29,0,2,4
87,30,0,2,4
87,31,0,2,4
88,32,0,2,4
88,33,2,4,0
89,34,2,4,0
89,35,2,4,0
90,36,2,4,0
91,36,2,4,0
92,37,2,4,0
92,38,2,4,0
92,39,2,4,0
92,40,2,4,0
93,40,2,4,0
94,41,2,4,0
94,42,2,4,0
95,43,2,4,0
95,44,2,4,0
94,43,2,4,0
93,42,2,4,0
93,41,2,4,0
92,40,2,4,0
91,40,2,4,0
90,39,2,4,0
89,39,2,4,0
88,38,2,4,0
88,37,2,4,0
87,36,2,4,0
86,36,2,4,0
85,35,2,4,0
84,35,2,4,0
83,34,2,4,0
82,34,2,4,0
81,33,2,4,0
81,32,2,4,0
80,31,2,4,0
79,31,2,4,0
78,30,2,4,0
77,29,2,4,0
76,28,2,4,0
76,27,2,4,0
75,26,2,4,0
74,26,2,4,0
73,25,2,4,0
73,24,2,4,0
72,23,2,4,0
71,23,2,4,0
70,22,2,4,0
69,22,2,4,0
68,21,2,4,0
67,21,2,4,0
66,20,2,4,0
66,19,2,4,0
65,18,2,4,0
64,18,2,4,0
63,17,2,4,0
62,17,2,4,0
61,16,2,4,0
60,16,2,4,0
59,16,2,4,0
58,15,2,4,0
57,15,2,4,0
56,14,2,4,0
56,13,2,4,0
55,12,2,4,0
54,12,2,4,0
53,11,2,4,0
52,11,2,4,0
51,10,4,0,2
51,9,4,0,2
50,8,4,0,2
49,8,4,0,2
48,7,4,0,2
48,6,4,0,2
47,5,4,0,2
46,5,4,0,2
46,4,4,0,2
46,3,4,0,2
46,2,4,0,2
46,1,4,0,2
46,2,4,0,2
46,3,4,0,2
45,4,4,0,2
45,5,4,0,2
46,5,4,0,2
47,6,4,0,2
48,6,4,0,2
49,7,4,0,2
49,8,4,0,2
50,9,4,0,2
50,10,4,0,2
51,11,4,0,2
51,12,4,0,2
52,13,4,0,2
52,14,4,0,2
53,15,4,0,2
53,16,4,0,2
54,17,4,0,2
54,18,4,0,2
55,19,4,0,2
55,20,4,0,2
55,21,4,0,2
55,22,4,0,2
55,23,4,0,2
56,24,4,0,2
56,25,4,0,2
57,26,4,0,2
57,27,4,0,2
58,28,4,0,2
58,29,4,0,2
58,30,4,0,2
