X,Y,G1,G2,G3
85,18,0,3,1
86,17,0,3,1
87,17,0,3,1
88,17,0,3,1
89,18,0,3,1
90,19,0,3,1
91,20,0,3,1
92,21,0,3,1
92,22,0,3,1
92,23,0,3,1
93,24,0,3,1
93,25,0,3,1
93,26,0,3,1
93,27,0,3,1
93,28,0,3,1
93,29,0,3,1
93,30,0,3,1
93,31,0,3,1
93,32,0,3,1
93,33,0,3,1
93,34,3,1,0
93,35,3,1,0
93,36,3,1,0
93,37,3,1,0
93,38,3,1,0
93,39,3,1,0
93,40,3,1,0
93,41,3,1,0
93,42,3,1,0
93,41,3,1,0
92,40,3,1,0
91,40,3,1,0
90,39,3,1,0
90,38,3,1,0
89,37,3,1,0
88,37,3,1,0
87,37,3,1,0
86,37,3,1,0
86,36,3,1,0
85,35,3,1,0
84,35,3,1,0
83,35,3,1,0
82,35,3,1,0
81,35,3,1,0
80,35,3,1,0
79,35,3,1,0
78,35,3,1,0
77,34,3,1,0
76,34,3,1,0
75,35,3,1,0
74,35,3,1,0
73,35,3,1,0
72,35,3,1,0
71,35,3,1,0
70,35,3,1,0
69,35,3,1,0
68,35,3,1,0
67,36,3,1,0
66,36,3,1,0
65,36,3,1,0
64,36,3,1,0
63,36,3,1,0
62,36,3,1,0
61,36,3,1,0
60,36,3,1,0
59,36,3,1,0
58,36,3,1,0
57,36,3,1,0
56,36,3,1,0
55,37,3,1,0
54,37,3,1,0
53,37,3,1,0
52,36,3,1,0
51,36,3,1,0
50,36,3,1,0
49,36,3,1,0
48,36,3,1,0
47,36,3,1,0
46,36,3,1,0
45,36,3,1,0
44,35,3,1,0
43,35,3,1,0
42,35,3,1,0
41,35,3,1,0
40,35,3,1,0
39,34,3,1,0
38,34,3,1,0
37,33,3,1,0
36,33,3,1,0
35,33,3,1,0
34,33,3,1,0
33,33,3,1,0
32,32,3,1,0
31,32,3,1,0
30,32,3,1,0
29,32,3,1,0
28,31,3,1,0
27,30,3,1,0
26,29,3,1,0
25,28,3,1,0
24,27,3,1,0
23,27,3,1,0
22,27,3,1,0
21,27,3,1,0
20,27,3,1,0
19,27,3,1,0
18,27,3,1,0
17,27,3,1,0
16,27,3,1,0
15,27,3,1,0
14,27,3,1,0
13,27,3,1,0
12,27,1,0,3
11,26,1,0,3
10,25,1,0,3
9,25,1,0,3
8,24,1,0,3
8,25,1,0,3
9,26,1,0,3
10,26,1,0,3
11,26,1,0,3
12,27,1,0,3
12,26,1,0,3
13,25,1,0,3
14,25,1,0,3
15,25,1,0,3
16,25,1,0,3
16,24,1,0,3
17,23,1,0,3
18,23,1,0,3
19,22,1,0,3
19,21,1,0,3
20,20,1,0,3
21,20,1,0,3
22,20,1,0,3
23,21,1,0,3
23,20,1,0,3
24,19,1,0,3
25,19,1,0,3
26,19,1,0,3
27,19,1,0,3
28,19,1,0,3
29,19,1,0,3
30,19,1,0,3
31,19,1,0,3
32,19,1,0,3
33,19,1,0,3
34,19,1,0,3
35,18,1,0,3
36,18,1,0,3
37,18,1,0,3
38,18,1,0,3
39,18,1,0,3
40,19,1,0,3
41,19,1,0,3
42,18,1,0,3
43,18,1,0,3
44,18,1,0,3
45,18,1,0,3
46,18,1,0,3
47,18,1,0,3
48,18,1,0,3
49,18,1,0,3
50,18,1,0,3
51,18,1,0,3
52,18,1,0,3
53,19,1,0,3
54,19,1,0,3
55,18,1,0,3
56,18,1,0,3
57,19,1,0,3
58,19,1,0,3
59,19,1,0,3
60,19,1,0,3
61,19,1,0,3
62,20,1,0,3
63,20,1,0,3
64,20,1,0,3
65,20,1,0,3
66,20,1,0,3
67,20,1,0,3
68,20,1,0,3
69,20,1,0,3
70,21,1,0,3
71,21,1,0,3
72,21,1,0,3
73,21,1,0,3
74,21,1,0,3
75,22,1,0,3
76,22,1,0,3
77,21,1,0,3
78,21,1,0,3
79,21,1,0,3
80,21,0,3,1
81,21,0,3,1
82,20,0,3,1
83,20,0,3,1
84,20,0,3,1
85,20,0,3,1
86,20,0,3,1
87,20,0,3,1
88,19,0,3,1
88,18,0,3,1
89,17,0,3,1
90,18,0,3,1
90,19,0,3,1
91,20,0,3,1
91,21,0,3,1
91,22,0,3,1
91,23,0,3,1
91,24,0,3,1
91,25,0,3,1
91,26,0,3,1
91,27,0,3,1
91,28,0,3,1
91,29,0,3,1
91,30,0,3,1
91,31,0,3,1
91,32,0,3,1
91,33,0,3,1
91,34,0,3,1
91,35,3,1,3
91,36,3,1,3
91,37,3,1,3
91,38,3,1,3
91,37,3,1,3
90,36,3,1,3
90,35,3,1,3
89,34,3,1,3
88,34,3,1,3
87,34,3,1,3
86,33,3,1,3
85,33,3,1,3
84,32,3,1,3
83,32,3,1,3
82,31,3,1,3
81,31,3,1,3
80,30,3,1,3
79,30,3,1,3
78,29,3,1,3
77,29,3,1,3
76,30,3,1,3
75,30,3,1,3
74,30,3,1,3
73,30,3,1,3
72,30,3,1,3
71,29,3,1,3
70,29,3,1,3
69,30,3,1,3
68,30,3,1,3
67,29,3,1,3
66,29,3,1,3
65,29,3,1,3
64,29,3,1,3
63,29,3,1,3
62,29,3,1,3
61,29,3,1,3
60,29,3,1,3
59,29,3,1,3
58,29,3,1,3
57,29,3,1,3
56,29,3,1,3
55,29,3,1,3
54,29,3,1,3
53,29,3,1,3
52,29,3,1,3
51,29,3,1,3
50,29,3,1,3
49,29,3,1,3
48,29,3,1,3
47,29,3,1,3
46,28,3,1,3
45,28,3,1,3
44,28,3,1,3
43,28,3,1,3
42,28,3,1,3
41,27,3,1,3
40,27,3,1,3
39,26,3,1,3
38,26,3,1,3
37,26,3,1,3
36,26,3,1,3
35,26,3,1,3
34,25,3,1,3
33,25,3,1,3
32,25,3,1,3
31,25,3,1,3
30,25,3,1,3
29,24,3,1,3
28,24,3,1,3
27,24,3,1,3
26,24,3,1,3
25,24,3,1,3
24,23,3,1,3
23,23,3,1,3
22,22,3,1,3
21,22,3,1,3
20,21,3,1,3
19,21,3,1,3
18,20,3,1,3
17,20,3,1,3
16,19,3,1,3
15,19,3,1,3
