X,Y,G1,G2,G3
83,33,2,1,0
82,32,2,1,0
81,32,2,1,0
80,31,2,1,0
79,31,2,1,0
79,30,2,1,0
78,30,2,1,0
77,29,2,1,0
76,29,2,1,0
75,28,2,1,0
74,28,2,1,0
73,28,2,1,0
72,28,2,1,0
71,28,2,1,0
70,27,2,1,0
70,26,2,1,0
69,25,2,1,0
68,25,2,1,0
67,24,2,1,0
66,24,2,1,0
65,24,2,1,0
64,24,2,1,0
64,23,2,1,0
63,22,2,1,0
62,22,2,1,0
61,21,2,1,0
60,21,2,1,0
59,20,2,1,0
58,20,2,1,0
57,19,2,1,0
56,19,2,1,0
55,18,2,1,0
54,18,2,1,0
53,17,2,1,0
52,17,2,1,0
51,16,2,1,0
50,16,2,1,0
49,15,2,1,0
48,15,2,1,0
47,14,2,1,0
46,14,2,1,0
45,13,2,1,0
44,13,2,1,0
43,12,1,0,3
42,12,1,0,3
41,13,1,0,3
40,13,1,0,3
39,12,1,0,3
39,13,1,0,3
40,14,1,0,3
40,15,1,0,3
40,16,1,0,3
40,17,1,0,3
41,17,1,0,3
42,18,1,0,3
43,18,1,0,3
44,19,1,0,3
45,19,1,0,3
46,19,1,0,3
47,19,1,0,3
48,19,1,0,3
49,20,1,0,3
50,20,1,0,3
51,21,1,0,3
52,21,1,0,3
53,21,1,0,3
54,21,1,0,3
55,21,1,0,3
56,21,1,0,3
57,22,1,0,3
58,22,1,0,3
59,22,1,0,3
60,22,1,0,3
61,22,1,0,3
62,22,1,0,3
63,22,1,0,3
64,22,1,0,3
65,23,1,0,3
66,23,1,0,3
67,23,1,0,3
68,23,1,0,3
69,23,1,0,3
70,22,1,0,3
71,22,1,0,3
72,23,1,0,3
73,23,1,0,3
74,23,1,0,3
75,23,1,0,3
76,23,1,0,3
77,22,1,0,3
78,22,1,0,3
79,21,1,0,3
80,21,0,3,1
81,21,0,3,1
82,21,0,3,1
83,21,0,3,1
84,20,0,3,1
85,20,0,3,1
86,19,0,3,1
87,19,0,3,1
88,18,0,3,1
89,19,0,3,1
90,20,0,3,1
91,21,0,3,1
91,22,0,3,1
91,23,0,3,1
91,24,0,3,1
91,25,0,3,1
91,26,0,3,1
91,27,0,3,1
91,28,0,3,1
91,29,0,3,1
91,30,0,3,1
91,31,0,3,1
91,32,0,3,1
91,33,0,3,1
91,34,0,3,1
91,35,3,1,0
91,36,3,1,0
91,37,3,1,0
91,38,3,1,0
91,39,3,1,0
92,40,3,1,0
91,40,3,1,0
90,39,3,1,0
90,38,3,1,0
89,37,3,1,0
88,37,3,1,0
87,36,3,1,0
87,35,3,1,0
86,34,3,1,0
85,34,3,1,0
84,33,3,1,0
83,33,3,1,0
82,32,3,1,0
81,32,3,1,0
80,31,3,1,0
79,31,3,1,0
78,31,3,1,0
77,31,3,1,0
76,31,3,1,0
75,30,3,1,0
74,30,3,1,0
73,31,3,1,0
72,31,3,1,0
71,31,3,1,0
70,31,3,1,0
69,31,3,1,0
68,31,3,1,0
67,31,3,1,0
66,31,3,1,0
65,32,3,1,0
64,32,3,1,0
63,31,3,1,0
62,31,3,1,0
61,32,3,1,0
60,32,3,1,0
59,33,3,1,0
58,33,3,1,0
57,33,3,1,0
56,33,3,1,0
55,33,3,1,0
54,33,3,1,0
53,33,3,1,0
52,33,3,1,0
51,32,3,1,0
50,32,3,1,0
49,31,3,1,0
48,31,3,1,0
47,30,3,1,0
46,30,3,1,0
45,30,3,1,0
44,30,3,1,0
43,30,3,1,0
42,29,3,1,0
41,29,3,1,0
40,28,3,1,0
39,28,3,1,0
38,28,3,1,0
37,28,3,1,0
36,28,3,1,0
35,27,3,1,0
34,27,3,1,0
33,26,3,1,0
32,26,3,1,0
31,26,3,1,0
30,26,3,1,0
29,26,3,1,0
28,26,3,1,0
27,25,3,1,0
26,25,3,1,0
25,25,3,1,0
24,25,3,1,0
23,25,3,1,0
22,25,3,1,0
21,25,3,1,0
20,25,3,1,0
19,25,3,1,0
18,25,3,1,0
17,25,3,1,0
16,25,3,1,0
15,24,3,1,0
14,24,1,0,3
13,24,1,0,3
12,24,1,0,3
11,24,1,0,3
10,24,1,0,3
9,24,1,0,3
8,24,1,0,3
7,24,1,0,3
6,23,1,0,3
6,24,1,0,3
7,25,1,0,3
8,25,1,0,3
9,26,1,0,3
10,26,1,0,3
11,26,1,0,3
12,26,1,0,3
13,26,1,0,3
14,27,1,0,3
14,28,1,0,3
15,28,1,0,3
16,27,1,0,3
17,27,1,0,3
18,27,1,0,3
19,27,1,0,3
20,27,1,0,3
21,26,1,0,3
22,26,1,0,3
23,25,1,0,3
24,25,1,0,3
25,24,1,0,3
26,24,1,0,3
27,25,1,0,3
27,24,1,0,3
28,23,1,0,3
29,23,1,0,3
30,22,1,0,3
31,22,1,0,3
32,22,1,0,3
33,22,1,0,3
34,22,1,0,3
35,21,1,0,3
36,21,1,0,3
37,21,1,0,3
38,21,1,0,3
39,21,1,0,3
40,21,1,0,3
41,21,1,0,3
42,21,1,0,3
43,21,1,0,3
44,21,1,0,3
45,21,1,0,3
46,20,1,0,3
47,20,1,0,3
48,19,1,0,3
49,19,1,0,3
50,20,1,0,3
51,20,1,0,3
52,20,1,0,3
53,20,1,0,3
54,20,1,0,3
55,20,1,0,3
56,20,1,0,3
57,20,1,0,3
58,21,1,0,3
59,21,1,0,3
60,22,1,0,3
61,22,1,0,3
62,22,1,0,3
63,22,1,0,3
64,22,1,0,3
65,23,1,0,3
66,23,1,0,3
67,23,1,0,3
68,23,1,0,3
69,23,1,0,3
70,23,1,0,3
71,23,1,0,3
72,23,1,0,3
73,24,1,0,3
74,24,1,0,3
75,24,1,0,3
76,24,1,0,3
77,24,1,0,3
78,24,1,0,3
79,24,1,0,3
80,24,1,0,3
81,24,1,0,3
82,25,1,0,3
83,26,1,0,3
84,27,1,0,3
85,28,1,0,3
86,29,1,0,3
87,30,1,0,3
88,31,1,0,3
88,32,1,0,3
88,33,1,0,3
88,34,1,0,3
88,35,1,0,3
88,36,1,0,3
88,37,1,0,3
87,37,1,0,3
86,36,1,0,3
85,36,1,0,3
84,36,1,0,3
83,36,1,0,3
82,35,1,0,3
81,35,1,0,3
80,35,1,0,3
79,35,1,0,3
78,35,1,0,3
77,36,1,0,3
76,36,1,0,3
75,36,1,0,3
74,36,1,0,3
73,36,1,0,3
72,36,1,0,3
71,35,1,0,3
70,35,1,0,3
69,35,1,0,3
68,35,1,0,3
67,35,1,0,3
66,35,1,0,3
65,35,1,0,3
64,35,1,0,3
63,34,1,0,3
62,34,1,0,3
61,34,1,0,3
60,34,1,0,3
59,34,1,0,3
58,33,1,0,3
57,33,1,0,3
56,33,1,0,3
55,33,1,0,3
54,33,1,0,3
53,33,1,0,3
52,33,1,0,3
51,33,1,0,3
50,32,1,0,3
49,32,1,0,3
48,32,1,0,3
47,32,1,0,3
46,32,1,0,3
45,32,1,0,3
44,32,1,0,3
43,32,1,0,3
42,31,1,0,3
41,31,1,0,3
40,31,1,0,3
39,31,1,0,3
38,31,1,0,3
37,31,1,0,3
36,31,1,0,3
35,31,1,0,3
34,30,1,0,3
33,30,1,0,3
32,30,1,0,3
31,30,1,0,3
30,30,1,0,3
29,30,1,0,3
28,30,1,0,3
27,30,1,0,3
26,29,1,0,3
25,29,1,0,3
24,28,1,0,3
23,28,1,0,3
22,28,1,0,3
21,28,1,0,3
20,28,1,0,3
19,27,1,0,3
18,27,1,0,3
17,27,1,0,3
16,27,1,0,3
15,26,1,0,3
14,26,1,0,3
13,25,1,0,3
12,24,1,0,3
11,23,1,0,3
10,22,1,0,3
9,22,1,0,3
8,21,1,0,3
7,21,1,0,3
6,21,1,0,3
7,21,1,0,3
8,21,1,0,3
9,21,1,0,3
10,22,1,0,3
10,21,1,0,3
11,21,1,0,3
12,22,1,0,3
13,22,1,0,3
14,23,1,0,3
15,23,1,0,3
16,23,1,0,3
17,23,1,0,3
18,23,1,0,3
19,24,1,0,3
20,24,1,0,3
21,24,1,0,3
22,24,1,0,3
23,24,1,0,3
24,23,1,0,3
25,23,1,0,3
26,24,1,0,3
27,24,1,0,3
28,24,1,0,3
29,24,1,0,3
30,24,1,0,3
31,24,1,0,3
32,24,1,0,3
33,24,1,0,3
34,25,1,0,3
35,25,1,0,3
36,25,1,0,3
37,25,1,0,3
38,25,1,0,3
39,26,1,0,3
40,26,1,0,3
41,27,1,0,3
42,27,1,0,3
43,27,1,0,3
44,27,1,0,3
45,27,1,0,3
46,27,1,0,3
47,27,1,0,3
48,27,1,0,3
49,28,1,0,3
50,28,1,0,3
51,27,1,0,3
52,27,1,0,3
53,27,1,0,3
54,27,1,0,3
55,27,1,0,3
56,27,1,0,3
57,27,1,0,3
58,27,1,0,3
59,27,1,0,3
60,27,1,0,3
61,27,1,0,3
62,27,1,0,3
63,27,1,0,3
64,27,1,0,3
65,27,1,0,3
66,27,1,0,3
67,27,1,0,3
68,27,1,0,3
69,27,1,0,3
70,27,1,0,3
71,26,1,0,3
72,26,1,0,3
73,26,1,0,3
74,26,1,0,3
75,26,1,0,3
76,25,1,0,3
77,25,1,0,3
78,24,1,0,3
79,24,1,0,3
80,23,1,0,3
