X,Y,G1,G2,G3
62,33,3,1,0
61,33,3,1,0
60,33,3,1,0
59,33,3,1,0
58,33,3,1,0
57,33,3,1,0
56,33,3,1,0
55,32,3,1,0
54,31,3,1,0
53,30,3,1,0
52,29,3,1,0
51,28,3,1,0
50,28,3,1,0
49,28,3,1,0
48,28,3,1,0
47,28,3,1,0
46,28,3,1,0
45,27,3,1,0
44,26,3,1,0
43,25,3,1,0
42,24,3,1,0
41,23,3,1,0
40,23,3,1,0
39,23,3,1,0
38,23,3,1,0
37,23,3,1,0
36,23,3,1,0
35,22,3,1,0
34,21,3,1,0
33,20,3,1,0
32,19,3,1,0
31,19,3,1,0
30,19,3,1,0
29,19,3,1,0
28,19,3,1,0
27,19,3,1,0
26,19,3,1,0
25,19,3,1,0
24,18,3,1,0
23,18,3,1,0
22,18,3,1,0
21,18,3,1,0
20,18,3,1,0
19,18,3,1,0
18,18,3,1,0
17,18,3,1,0
16,18,3,1,0
15,18,3,1,0
14,18,1,0,2
13,18,1,0,2
12,18,1,0,2
11,18,1,0,2
10,18,1,0,2
9,18,1,0,2
8,18,1,0,2
7,18,1,0,2
6,18,1,0,2
7,18,1,0,2
8,18,1,0,2
9,18,1,0,2
10,18,1,0,2
11,18,1,0,2
12,18,1,0,2
13,18,1,0,2
14,18,1,0,2
15,18,1,0,2
16,18,1,0,2
17,18,1,0,2
18,18,1,0,2
19,18,1,0,2
20,19,1,0,2
21,18,1,0,2
22,18,1,0,2
23,18,1,0,2
24,18,1,0,2
25,18,1,0,2
26,18,1,0,2
27,18,1,0,2
28,18,1,0,2
29,18,1,0,2
30,18,1,0,2
31,18,1,0,2
32,18,1,0,2
33,17,1,0,2
34,17,1,0,2
35,17,1,0,2
36,17,1,0,2
37,17,1,0,2
38,17,1,0,2
39,17,1,0,2
40,17,1,0,2
41,17,1,0,2
42,17,1,0,2
43,17,1,0,2
44,17,1,0,2
45,17,1,0,2
46,17,1,0,2
47,18,1,0,2
48,18,1,0,2
49,18,1,0,2
50,18,1,0,2
51,18,1,0,2
52,18,1,0,2
53,18,1,0,2
54,18,1,0,2
55,18,1,0,2
56,18,1,0,2
57,18,1,0,2
58,18,1,0,2
59,19,1,0,2
60,19,1,0,2
61,19,1,0,2
62,19,1,0,2
63,19,1,0,2
64,19,1,0,2
65,19,1,0,2
66,19,1,0,2
67,19,1,0,2
68,19,1,0,2
69,19,1,0,2
70,19,1,0,2
71,19,1,0,2
72,19,1,0,2
73,18,1,0,2
74,17,1,0,2
75,17,1,0,2
76,17,1,0,2
77,17,1,0,2
78,17,1,0,2
79,17,1,0,2
80,17,0,2,1
81,17,0,2,1
82,17,0,2,1
83,17,0,2,1
84,16,0,2,1
85,17,0,2,1
86,18,0,2,1
87,19,0,2,1
88,20,0,2,1
89,21,0,2,1
90,22,0,2,1
91,23,0,2,1
91,24,0,2,1
91,25,0,2,1
92,26,0,2,1
92,27,0,2,1
92,28,0,2,1
92,29,0,2,1
92,30,0,2,1
92,31,0,2,1
92,32,0,2,1
92,33,0,2,1
92,34,2,1,3
92,35,2,1,3
92,36,2,1,3
92,37,2,1,3
92,38,2,1,3
92,39,2,1,3
92,40,2,1,3
93,41,2,1,3
92,40,2,1,3
91,39,2,1,3
90,38,2,1,3
89,37,2,1,3
88,36,2,1,3
87,35,2,1,3
86,35,2,1,3
85,34,2,1,3
84,33,2,1,3
83,32,2,1,3
82,31,2,1,3
81,31,2,1,3
80,31,2,1,3
79,31,2,1,3
78,31,2,1,3
77,31,2,1,3
76,31,2,1,3
75,31,2,1,3
74,30,2,1,3
73,29,2,1,3
72,28,2,1,3
71,27,2,1,3
70,26,2,1,3
69,25,2,1,3
68,24,2,1,3
67,24,2,1,3
66,23,2,1,3
65,22,2,1,3
64,21,2,1,3
63,20,2,1,3
62,19,2,1,3
61,18,2,1,3
60,17,2,1,3
59,17,2,1,3
58,16,2,1,3
57,15,2,1,3
56,14,2,1,3
55,13,2,1,3
54,12,2,1,3
53,11,2,1,3
52,11,2,1,3
51,11,2,1,3
50,11,2,1,3
49,10,1,3,1
48,9,1,3,1
47,8,1,3,1
46,7,1,3,1
45,7,1,3,1
44,7,1,3,1
43,7,1,3,1
42,7,1,3,1
41,7,1,3,1
40,7,1,3,1
39,7,1,3,1
38,6,1,3,1
39,7,1,3,1
40,8,1,3,1
41,9,1,3,1
42,9,1,3,1
43,9,1,3,1
44,9,1,3,1
45,9,1,3,1
46,9,1,3,1
47,10,1,3,1
48,11,1,3,1
49,12,1,3,1
50,12,1,3,1
51,12,1,3,1
52,12,1,3,1
53,12,1,3,1
54,12,1,3,1
55,12,1,3,1
56,12,1,3,1
57,12,1,3,1
58,12,1,3,1
59,13,1,3,1
60,14,1,3,1
61,15,1,3,1
62,15,1,3,1
63,15,1,3,1
64,15,1,3,1
65,15,1,3,1
66,15,1,3,1
67,15,1,3,1
68,15,1,3,1
69,15,1,3,1
70,15,1,3,1
71,16,1,3,1
72,16,1,3,1
73,16,1,3,1
74,16,1,3,1
75,16,1,3,1
76,16,1,3,1
77,16,1,3,1
78,16,1,3,1
79,16,1,3,1
80,16,3,1,3
81,16,3,1,3
82,16,3,1,3
83,16,3,1,3
84,16,3,1,3
85,15,3,1,3
84,16,3,1,3
83,17,3,1,3
82,18,3,1,3
81,19,3,1,3
81,20,3,1,3
81,21,3,1,3
81,22,3,1,3
80,23,3,1,3
79,24,3,1,3
78,25,3,1,3
77,26,3,1,3
76,27,3,1,3
76,28,3,1,3
76,29,3,1,3
76,30,3,1,3
76,31,3,1,3
76,32,3,1,3
76,33,3,1,3
76,34,3,1,3
76,35,3,1,3
75,36,3,1,3
74,36,3,1,3
73,36,3,1,3
72,36,3,1,3
71,36,3,1,3
70,36,3,1,3
69,36,3,1,3
68,36,3,1,3
67,36,3,1,3
66,36,3,1,3
65,36,3,1,3
64,36,3,1,3
63,36,3,1,3
62,36,3,1,3
61,35,3,1,3
60,34,3,1,3
59,34,3,1,3
58,34,3,1,3
57,34,3,1,3
56,34,3,1,3
55,34,3,1,3
54,34,3,1,3
53,34,3,1,3
52,34,3,1,3
51,34,3,1,3
50,34,3,1,3
49,34,3,1,3
48,33,3,1,3
47,32,3,1,3
46,31,3,1,3
45,31,3,1,3
44,31,3,1,3
43,31,3,1,3
42,31,3,1,3
41,31,3,1,3
40,31,3,1,3
39,31,3,1,3
38,31,3,1,3
37,31,3,1,3
36,30,3,1,3
35,29,3,1,3
34,28,3,1,3
33,27,3,1,3
32,26,3,1,3
31,26,3,1,3
30,26,3,1,3
29,26,3,1,3
28,26,3,1,3
27,26,3,1,3
26,25,3,1,3
25,24,3,1,3
24,23,3,1,3
23,22,3,1,3
22,22,3,1,3
21,22,3,1,3
20,22,3,1,3
19,22,3,1,3
18,22,3,1,3
17,22,3,1,3
16,22,3,1,3
15,22,3,1,3
