X,Y,G1,G2,G3
29,31,3,1,0
28,30,3,1,0
27,30,3,1,0
26,30,3,1,0
25,30,3,1,0
24,30,3,1,0
23,30,3,1,0
22,30,3,1,0
21,30,3,1,0
20,29,3,1,0
19,28,3,1,0
18,27,3,1,0
17,26,3,1,0
16,25,3,1,0
15,24,3,1,0
14,24,1,0,2
13,24,1,0,2
12,24,1,0,2
11,23,1,0,2
12,23,1,0,2
13,23,1,0,2
14,23,1,0,2
15,23,1,0,2
16,23,1,0,2
17,22,1,0,2
18,21,1,0,2
19,21,1,0,2
20,21,1,0,2
21,21,1,0,2
22,21,1,0,2
23,21,1,0,2
24,21,1,0,2
25,21,1,0,2
26,21,1,0,2
27,21,1,0,2
28,20,1,0,2
29,19,1,0,2
30,19,1,0,2
31,19,1,0,2
32,19,1,0,2
33,19,1,0,2
34,19,1,0,2
35,19,1,0,2
36,19,1,0,2
37,19,1,0,2
38,19,1,0,2
39,19,1,0,2
40,19,1,0,2
41,18,1,0,2
42,18,1,0,2
43,18,1,0,2
44,18,1,0,2
45,18,1,0,2
46,18,1,0,2
47,18,1,0,2
48,18,1,0,2
49,18,1,0,2
50,18,1,0,2
51,18,1,0,2
52,18,1,0,2
53,18,1,0,2
54,18,1,0,2
55,19,1,0,2
56,19,1,0,2
57,19,1,0,2
58,19,1,0,2
59,19,1,0,2
60,19,1,0,2
61,19,1,0,2
62,19,1,0,2
63,19,1,0,2
64,19,1,0,2
65,19,1,0,2
66,19,1,0,2
67,20,1,0,2
68,20,1,0,2
69,20,1,0,2
70,20,1,0,2
71,20,1,0,2
72,20,1,0,2
73,20,1,0,2
74,20,1,0,2
75,20,1,0,2
76,20,1,0,2
77,20,1,0,2
78,20,1,0,2
79,20,1,0,2
80,20,0,2,0
81,21,0,2,0
82,22,0,2,0
83,23,0,2,0
84,24,0,2,0
85,25,0,2,0
86,26,0,2,0
87,26,0,2,0
88,26,0,2,0
89,26,0,2,0
90,26,0,2,0
91,26,0,2,0
92,26,0,2,0
93,26,0,2,0
94,27,0,2,0
94,28,0,2,0
94,29,0,2,0
94,30,0,2,0
94,31,0,2,0
94,32,0,2,0
94,33,0,2,0
94,34,2,0,1
94,35,2,0,1
94,36,2,0,1
94,37,2,0,1
94,38,2,0,1
94,39,2,0,1
94,40,2,0,1
94,41,2,0,1
94,42,2,0,1
93,41,2,0,1
92,40,2,0,1
91,39,2,0,1
90,38,2,0,1
89,37,2,0,1
88,36,2,0,1
87,35,2,0,1
86,34,2,0,1
85,33,2,0,1
84,32,2,0,1
83,31,2,0,1
82,30,2,0,1
81,30,2,0,1
80,29,2,0,1
79,28,2,0,1
78,27,2,0,1
77,26,2,0,1
76,25,2,0,1
75,25,2,0,1
74,25,2,0,1
73,25,2,0,1
72,25,2,0,1
71,25,2,0,1
70,25,2,0,1
69,24,2,0,1
68,23,2,0,1
67,22,2,0,1
66,21,2,0,1
65,20,2,0,1
64,20,2,0,1
63,20,2,0,1
62,20,2,0,1
61,20,2,0,1
60,20,2,0,1
59,19,2,0,1
58,18,2,0,1
57,17,2,0,1
56,16,2,0,1
55,15,2,0,1
54,15,2,0,1
53,15,2,0,1
52,15,2,0,1
51,15,2,0,1
50,15,2,0,1
49,14,2,0,1
48,13,2,0,1
47,12,2,0,1
46,11,2,0,1
45,11,2,0,1
44,11,2,0,1
43,11,2,0,1
42,11,0,1,3
41,11,0,1,3
40,11,0,1,3
39,11,0,1,3
38,10,0,1,3
38,11,0,1,3
39,12,0,1,3
40,13,0,1,3
41,14,0,1,3
42,15,0,1,3
43,16,0,1,3
44,16,0,1,3
45,16,0,1,3
46,16,0,1,3
47,16,0,1,3
48,17,0,1,3
49,18,0,1,3
50,19,0,1,3
51,20,0,1,3
52,20,0,1,3
53,20,0,1,3
54,20,0,1,3
55,20,0,1,3
56,20,0,1,3
57,20,0,1,3
58,20,0,1,3
59,21,0,1,3
60,22,0,1,3
61,23,0,1,3
62,24,0,1,3
63,25,0,1,3
64,26,0,1,3
65,26,0,1,3
66,26,0,1,3
67,26,0,1,3
68,27,0,1,3
69,28,0,1,3
70,29,0,1,3
71,30,0,1,3
72,31,0,1,3
73,32,0,1,3
74,32,0,1,3
75,32,0,1,3
76,32,0,1,3
77,32,0,1,3
78,33,0,1,3
79,34,0,1,3
80,35,0,1,3
81,36,0,1,3
82,37,0,1,3
83,37,0,1,3
84,37,0,1,3
85,37,0,1,3
86,37,0,1,3
87,37,0,1,3
88,38,0,1,3
