X,Y,G1,G2,G3
83,31,2,1,0
82,31,2,1,0
81,30,2,1,0
80,30,2,1,0
79,29,2,1,0
79,28,2,1,0
78,27,2,1,0
77,27,2,1,0
76,26,2,1,0
75,26,2,1,0
74,25,2,1,0
73,25,2,1,0
72,24,2,1,0
71,24,2,1,0
70,23,2,1,0
69,23,2,1,0
68,22,2,1,0
67,22,2,1,0
66,21,2,1,0
65,21,2,1,0
64,20,2,1,0
63,20,2,1,0
62,19,2,1,0
61,19,2,1,0
60,18,2,1,0
59,18,2,1,0
58,17,2,1,0
57,17,2,1,0
56,16,2,1,0
55,16,2,1,0
54,15,2,1,0
53,15,2,1,0
52,14,2,1,0
51,14,2,1,0
50,13,2,1,0
49,13,2,1,0
48,13,2,1,0
47,13,2,1,0
46,13,2,1,0
45,12,2,1,0
44,12,2,1,0
43,11,2,1,0
42,11,2,1,0
41,11,2,1,0
40,11,2,1,0
40,10,2,1,0
39,9,1,0,3
38,9,1,0,3
37,9,1,0,3
36,9,1,0,3
37,9,1,0,3
37,8,1,0,3
38,8,1,0,3
39,9,1,0,3
39,10,1,0,3
40,11,1,0,3
41,11,1,0,3
42,12,1,0,3
43,12,1,0,3
44,13,1,0,3
45,13,1,0,3
46,14,1,0,3
47,14,1,0,3
48,15,1,0,3
49,15,1,0,3
50,15,1,0,3
51,15,1,0,3
52,15,1,0,3
53,16,1,0,3
54,16,1,0,3
55,16,1,0,3
56,16,1,0,3
57,16,1,0,3
58,17,1,0,3
59,17,1,0,3
60,17,1,0,3
61,17,1,0,3
62,17,1,0,3
63,18,1,0,3
64,18,1,0,3
65,18,1,0,3
66,18,1,0,3
67,18,1,0,3
68,18,1,0,3
69,18,1,0,3
70,18,1,0,3
71,18,1,0,3
72,18,1,0,3
73,18,1,0,3
74,19,1,0,3
75,19,1,0,3
76,18,1,0,3
77,18,1,0,3
78,18,1,0,3
79,18,0,3,1
80,18,0,3,1
81,18,0,3,1
82,18,0,3,1
83,18,0,3,1
84,17,0,3,1
85,17,0,3,1
86,17,0,3,1
87,17,0,3,1
88,18,0,3,1
89,18,0,3,1
90,19,0,3,1
91,20,0,3,1
92,21,0,3,1
93,22,0,3,1
94,23,0,3,1
95,24,0,3,1
96,25,0,3,1
96,26,0,3,1
96,27,0,3,1
97,28,0,3,1
97,29,0,3,1
97,30,0,3,1
97,31,0,3,1
97,32,0,3,1
97,33,0,3,1
97,34,3,1,3
97,35,3,1,3
97,36,3,1,3
97,37,3,1,3
97,38,3,1,3
97,39,3,1,3
97,40,3,1,3
97,41,3,1,3
97,42,3,1,3
97,43,3,1,3
96,44,3,1,3
96,43,3,1,3
95,42,3,1,3
95,41,3,1,3
94,40,3,1,3
94,39,3,1,3
93,38,3,1,3
92,37,3,1,3
91,36,3,1,3
90,35,3,1,3
89,34,3,1,3
88,33,3,1,3
87,32,3,1,3
86,31,3,1,3
85,30,3,1,3
84,29,3,1,3
83,29,3,1,3
82,29,3,1,3
81,28,3,1,3
80,28,3,1,3
79,27,3,1,3
78,27,3,1,3
77,27,3,1,3
76,27,3,1,3
75,27,3,1,3
74,27,3,1,3
73,27,3,1,3
72,27,3,1,3
71,27,3,1,3
70,27,3,1,3
69,27,3,1,3
68,27,3,1,3
67,27,3,1,3
66,27,3,1,3
65,27,3,1,3
64,27,3,1,3
63,27,3,1,3
62,27,3,1,3
61,27,3,1,3
60,27,3,1,3
59,27,3,1,3
58,27,3,1,3
57,27,3,1,3
56,27,3,1,3
55,27,3,1,3
54,27,3,1,3
53,27,3,1,3
52,27,3,1,3
51,27,3,1,3
50,27,3,1,3
49,27,3,1,3
48,27,3,1,3
47,27,3,1,3
46,27,3,1,3
45,27,3,1,3
44,26,3,1,3
43,26,3,1,3
42,25,3,1,3
41,25,3,1,3
40,25,3,1,3
39,25,3,1,3
38,25,3,1,3
37,24,3,1,3
36,24,3,1,3
35,23,3,1,3
34,23,3,1,3
33,23,3,1,3
32,23,3,1,3
31,23,3,1,3
30,23,3,1,3
29,23,3,1,3
28,23,3,1,3
27,22,3,1,3
26,22,3,1,3
25,21,3,1,3
24,21,3,1,3
23,20,3,1,3
22,20,3,1,3
21,20,3,1,3
20,20,3,1,3
19,20,3,1,3
18,20,3,1,3
17,20,3,1,3
16,20,3,1,3
15,19,3,1,3
14,19,1,3,1
13,19,1,3,1
12,19,1,3,1
12,18,1,3,1
12,17,1,3,1
12,16,1,3,1
13,16,1,3,1
14,16,1,3,1
15,15,1,3,1
15,14,1,3,1
16,14,1,3,1
17,13,1,3,1
18,13,1,3,1
19,13,1,3,1
20,13,1,3,1
21,13,1,3,1
22,12,1,3,1
23,12,1,3,1
24,12,1,3,1
25,12,1,3,1
26,12,1,3,1
27,12,1,3,1
28,11,1,3,1
29,11,1,3,1
29,12,1,3,1
30,12,1,3,1
31,12,1,3,1
32,12,1,3,1
33,12,1,3,1
34,11,1,3,1
35,11,1,3,1
36,12,1,3,1
37,12,1,3,1
38,12,1,3,1
39,12,1,3,1
40,12,1,3,1
41,12,1,3,1
42,12,1,3,1
43,12,1,3,1
44,13,1,3,1
45,13,1,3,1
46,12,1,3,1
47,12,1,3,1
48,12,1,3,1
49,12,1,3,1
50,12,1,3,1
51,12,1,3,1
52,12,1,3,1
53,12,1,3,1
54,12,1,3,1
55,13,1,3,1
56,13,1,3,1
57,13,1,3,1
58,13,1,3,1
59,13,1,3,1
60,14,1,3,1
61,14,1,3,1
62,15,1,3,1
63,15,1,3,1
64,15,1,3,1
65,15,1,3,1
66,15,1,3,1
67,15,1,3,1
68,15,1,3,1
69,15,1,3,1
70,15,1,3,1
71,15,1,3,1
72,15,1,3,1
73,15,1,3,1
74,15,1,3,1
75,15,1,3,1
76,15,1,3,1
77,15,1,3,1
78,15,1,3,1
79,16,1,3,1
80,16,3,1,0
81,16,3,1,0
82,16,3,1,0
83,16,3,1,0
84,15,3,1,0
85,15,3,1,0
86,15,3,1,0
87,15,3,1,0
87,16,3,1,0
87,17,3,1,0
87,18,3,1,0
87,19,3,1,0
87,20,3,1,0
87,21,3,1,0
87,22,3,1,0
87,23,3,1,0
87,24,3,1,0
87,25,3,1,0
87,26,3,1,0
87,27,3,1,0
87,28,3,1,0
87,29,3,1,0
87,30,3,1,0
87,31,3,1,0
87,32,3,1,0
87,33,3,1,0
87,34,3,1,0
86,35,3,1,0
86,34,3,1,0
85,33,3,1,0
84,33,3,1,0
83,33,3,1,0
82,33,3,1,0
81,33,3,1,0
80,33,3,1,0
79,33,3,1,0
78,33,3,1,0
77,33,3,1,0
76,33,3,1,0
75,33,3,1,0
74,33,3,1,0
73,33,3,1,0
72,33,3,1,0
71,33,3,1,0
70,33,3,1,0
69,33,3,1,0
68,33,3,1,0
67,33,3,1,0
66,33,3,1,0
65,32,3,1,0
64,32,3,1,0
63,32,3,1,0
62,32,3,1,0
61,32,3,1,0
60,31,3,1,0
59,31,3,1,0
58,31,3,1,0
57,31,3,1,0
56,31,3,1,0
55,31,3,1,0
54,31,3,1,0
53,31,3,1,0
52,31,3,1,0
51,31,3,1,0
50,31,3,1,0
49,31,3,1,0
48,31,3,1,0
47,31,3,1,0
46,30,3,1,0
45,30,3,1,0
44,30,3,1,0
43,30,3,1,0
42,30,3,1,0
41,30,3,1,0
40,30,3,1,0
39,30,3,1,0
38,29,3,1,0
37,29,3,1,0
36,29,3,1,0
35,29,3,1,0
34,29,3,1,0
33,28,3,1,0
32,28,3,1,0
31,27,3,1,0
30,27,3,1,0
29,27,3,1,0
28,27,3,1,0
27,27,3,1,0
26,26,3,1,0
25,26,3,1,0
24,25,3,1,0
23,25,3,1,0
22,24,3,1,0
21,24,3,1,0
20,24,3,1,0
19,24,3,1,0
18,24,3,1,0
17,23,3,1,0
16,23,3,1,0
15,22,3,1,0
14,22,1,0,3
13,21,1,0,3
12,21,1,0,3
11,20,1,0,3
10,19,1,0,3
9,19,1,0,3
8,18,1,0,3
7,18,1,0,3
6,18,1,0,3
5,18,1,0,3
4,18,1,0,3
3,18,1,0,3
4,18,1,0,3
5,17,1,0,3
6,17,1,0,3
7,18,1,0,3
8,18,1,0,3
9,17,1,0,3
10,17,1,0,3
11,17,1,0,3
12,17,1,0,3
13,17,1,0,3
14,16,1,0,3
15,16,1,0,3
16,16,1,0,3
17,16,1,0,3
18,16,1,0,3
19,16,1,0,3
20,16,1,0,3
21,16,1,0,3
22,17,1,0,3
23,17,1,0,3
24,17,1,0,3
25,17,1,0,3
26,17,1,0,3
27,17,1,0,3
28,17,1,0,3
29,17,1,0,3
30,17,1,0,3
31,17,1,0,3
32,17,1,0,3
33,17,1,0,3
34,17,1,0,3
35,17,1,0,3
36,17,1,0,3
37,17,1,0,3
38,17,1,0,3
39,17,1,0,3
40,17,1,0,3
41,17,1,0,3
42,17,1,0,3
43,17,1,0,3
44,17,1,0,3
45,16,1,0,3
46,16,1,0,3
47,17,1,0,3
48,17,1,0,3
49,16,1,0,3
50,16,1,0,3
51,16,1,0,3
52,16,1,0,3
53,16,1,0,3
54,17,1,0,3
55,17,1,0,3
56,17,1,0,3
57,17,1,0,3
58,17,1,0,3
59,17,1,0,3
60,17,1,0,3
61,17,1,0,3
62,17,1,0,3
63,17,1,0,3
64,17,1,0,3
65,18,1,0,3
66,18,1,0,3
67,18,1,0,3
68,18,1,0,3
69,18,1,0,3
70,18,1,0,3
71,18,1,0,3
72,18,1,0,3
73,18,1,0,3
74,17,1,0,3
75,17,1,0,3
76,17,1,0,3
77,17,1,0,3
78,17,1,0,3
79,16,1,0,3
