X,Y,G1,G2,G3
65,14,1,0,3
66,14,1,0,3
67,14,1,0,3
68,14,1,0,3
69,14,1,0,3
70,14,1,0,3
71,15,1,0,3
72,15,1,0,3
73,15,1,0,3
74,15,1,0,3
75,15,1,0,3
76,15,1,0,3
77,15,1,0,3
78,15,1,0,3
79,14,1,0,3
80,14,1,0,3
81,14,0,3,1
82,14,0,3,1
83,14,0,3,1
84,14,0,3,1
85,14,0,3,1
86,14,0,3,1
87,13,0,3,1
88,14,0,3,1
89,15,0,3,1
90,16,0,3,1
91,17,0,3,1
92,18,0,3,1
92,19,0,3,1
93,20,0,3,1
93,21,0,3,1
93,22,0,3,1
93,23,0,3,1
93,24,0,3,1
93,25,0,3,1
93,26,0,3,1
93,27,0,3,1
93,28,0,3,1
93,29,0,3,1
93,30,0,3,1
93,31,0,3,1
93,32,0,3,1
93,33,0,3,1
93,34,3,1,3
93,35,3,1,3
93,36,3,1,3
93,37,3,1,3
93,38,3,1,3
93,39,3,1,3
93,40,3,1,3
93,41,3,1,3
93,42,3,1,3
93,43,3,1,3
93,42,3,1,3
93,41,3,1,3
92,40,3,1,3
92,39,3,1,3
91,38,3,1,3
90,38,3,1,3
89,37,3,1,3
88,37,3,1,3
87,36,3,1,3
87,35,3,1,3
86,34,3,1,3
85,34,3,1,3
84,33,3,1,3
83,33,3,1,3
82,32,3,1,3
81,32,3,1,3
80,31,3,1,3
79,31,3,1,3
78,31,3,1,3
77,31,3,1,3
76,31,3,1,3
75,30,3,1,3
74,30,3,1,3
73,31,3,1,3
72,31,3,1,3
71,31,3,1,3
70,31,3,1,3
69,31,3,1,3
68,31,3,1,3
67,31,3,1,3
66,31,3,1,3
65,31,3,1,3
64,31,3,1,3
63,31,3,1,3
62,31,3,1,3
61,31,3,1,3
60,31,3,1,3
59,31,3,1,3
58,31,3,1,3
57,31,3,1,3
56,31,3,1,3
55,31,3,1,3
54,31,3,1,3
53,31,3,1,3
52,31,3,1,3
51,31,3,1,3
50,31,3,1,3
49,31,3,1,3
48,31,3,1,3
47,31,3,1,3
46,31,3,1,3
45,31,3,1,3
44,31,3,1,3
43,31,3,1,3
42,31,3,1,3
41,30,3,1,3
40,30,3,1,3
39,29,3,1,3
38,29,3,1,3
37,28,3,1,3
36,28,3,1,3
35,27,3,1,3
34,27,3,1,3
33,27,3,1,3
32,27,3,1,3
31,27,3,1,3
30,26,3,1,3
29,26,3,1,3
28,25,3,1,3
27,25,3,1,3
26,25,3,1,3
25,25,3,1,3
24,25,3,1,3
23,24,3,1,3
22,24,3,1,3
21,23,3,1,3
20,23,3,1,3
19,23,3,1,3
18,23,3,1,3
17,23,3,1,3
16,22,3,1,3
15,22,3,1,3
14,22,1,3,1
13,22,1,3,1
12,22,1,3,1
11,21,1,3,1
10,21,1,3,1
9,21,1,3,1
10,20,1,3,1
10,19,1,3,1
11,18,1,3,1
12,18,1,3,1
13,18,1,3,1
14,18,1,3,1
15,18,1,3,1
16,18,1,3,1
17,17,1,3,1
18,17,1,3,1
19,16,1,3,1
20,16,1,3,1
21,16,1,3,1
22,16,1,3,1
23,16,1,3,1
24,16,1,3,1
25,15,1,3,1
26,15,1,3,1
27,14,1,3,1
28,14,1,3,1
29,14,1,3,1
30,13,1,3,1
31,13,1,3,1
32,13,1,3,1
33,13,1,3,1
34,13,1,3,1
35,13,1,3,1
36,13,1,3,1
37,13,1,3,1
38,14,1,3,1
39,14,1,3,1
40,14,1,3,1
41,14,1,3,1
42,14,1,3,1
43,14,1,3,1
44,14,1,3,1
45,14,1,3,1
46,15,1,3,1
47,15,1,3,1
48,14,1,3,1
49,14,1,3,1
50,14,1,3,1
51,14,1,3,1
52,14,1,3,1
53,15,1,3,1
54,15,1,3,1
55,15,1,3,1
56,15,1,3,1
57,15,1,3,1
58,16,1,3,1
59,16,1,3,1
60,17,1,3,1
61,17,1,3,1
62,17,1,3,1
63,17,1,3,1
64,17,1,3,1
65,18,1,3,1
66,18,1,3,1
67,18,1,3,1
68,18,1,3,1
69,18,1,3,1
70,17,1,3,1
71,17,1,3,1
72,18,1,3,1
73,18,1,3,1
74,17,1,3,1
75,17,1,3,1
76,17,1,3,1
77,17,1,3,1
78,17,1,3,1
79,18,3,1,0
80,18,3,1,0
81,17,3,1,0
82,17,3,1,0
83,17,3,1,0
84,17,3,1,0
85,17,3,1,0
86,16,3,1,0
86,17,3,1,0
86,18,3,1,0
85,19,3,1,0
85,20,3,1,0
85,21,3,1,0
85,22,3,1,0
85,23,3,1,0
85,24,3,1,0
85,25,3,1,0
85,26,3,1,0
85,27,3,1,0
85,28,3,1,0
85,29,3,1,0
85,30,3,1,0
85,31,3,1,0
85,32,3,1,0
85,33,3,1,0
85,34,3,1,0
84,35,3,1,0
83,36,3,1,0
82,36,3,1,0
81,35,3,1,0
80,35,3,1,0
79,35,3,1,0
78,35,3,1,0
77,35,3,1,0
76,35,3,1,0
75,35,3,1,0
74,35,3,1,0
73,35,3,1,0
72,35,3,1,0
71,35,3,1,0
70,35,3,1,0
69,35,3,1,0
68,35,3,1,0
67,35,3,1,0
66,35,3,1,0
65,35,3,1,0
64,34,3,1,0
63,34,3,1,0
62,35,3,1,0
61,35,3,1,0
60,35,3,1,0
59,35,3,1,0
58,35,3,1,0
57,34,3,1,0
56,34,3,1,0
55,35,3,1,0
54,35,3,1,0
53,34,3,1,0
52,34,3,1,0
51,34,3,1,0
50,34,3,1,0
49,34,3,1,0
48,34,3,1,0
47,34,3,1,0
46,34,3,1,0
45,34,3,1,0
44,33,3,1,0
43,33,3,1,0
42,32,3,1,0
41,32,3,1,0
40,32,3,1,0
39,32,3,1,0
38,32,3,1,0
37,31,3,1,0
36,31,3,1,0
35,31,3,1,0
34,31,3,1,0
33,31,3,1,0
32,30,3,1,0
31,30,3,1,0
30,30,3,1,0
29,30,3,1,0
28,30,3,1,0
27,29,3,1,0
26,29,3,1,0
25,29,3,1,0
24,29,3,1,0
23,29,3,1,0
22,28,3,1,0
21,28,3,1,0
20,27,3,1,0
19,27,3,1,0
18,26,3,1,0
17,26,3,1,0
16,25,3,1,0
15,25,3,1,0
14,24,1,0,3
13,24,1,0,3
12,23,1,0,3
11,23,1,0,3
10,22,1,0,3
9,21,1,0,3
10,20,1,0,3
11,20,1,0,3
12,19,1,0,3
13,19,1,0,3
14,20,1,0,3
15,20,1,0,3
16,20,1,0,3
17,20,1,0,3
18,20,1,0,3
19,20,1,0,3
20,20,1,0,3
21,20,1,0,3
22,20,1,0,3
23,20,1,0,3
24,20,1,0,3
25,20,1,0,3
26,20,1,0,3
27,20,1,0,3
28,20,1,0,3
29,20,1,0,3
30,20,1,0,3
31,20,1,0,3
32,20,1,0,3
33,20,1,0,3
34,20,1,0,3
35,20,1,0,3
36,20,1,0,3
37,20,1,0,3
38,20,1,0,3
39,20,1,0,3
40,20,1,0,3
41,20,1,0,3
42,20,1,0,3
43,20,1,0,3
44,20,1,0,3
45,20,1,0,3
46,20,1,0,3
47,19,1,0,3
48,19,1,0,3
49,19,1,0,3
50,19,1,0,3
51,19,1,0,3
52,19,1,0,3
53,19,1,0,3
54,19,1,0,3
55,19,1,0,3
56,19,1,0,3
57,19,1,0,3
58,20,1,0,3
59,20,1,0,3
60,20,1,0,3
61,21,1,0,3
62,21,1,0,3
63,21,1,0,3
64,21,1,0,3
65,21,1,0,3
66,21,1,0,3
67,21,1,0,3
68,21,1,0,3
69,21,1,0,3
70,21,1,0,3
71,21,1,0,3
72,21,1,0,3
73,21,1,0,3
74,21,1,0,3
75,21,1,0,3
76,21,1,0,3
77,21,1,0,3
78,20,1,0,3
79,20,1,0,3
