X,Y
65,23
64,23
64,22
63,22
62,22
62,21
61,21
60,21
59,21
59,20
58,20
58,19
57,19
56,19
56,18
55,18
54,18
53,18
52,18
52,17
51,17
51,16
50,16
49,16
49,15
48,15
47,15
47,14
46,14
45,14
45,13
44,13
43,13
43,12
42,12
41,12
41,11
40,11
39,11
39,10
38,10
37,9
37,10
37,9
36,9
35,9
36,9
36,8
35,8
35,9
35,8
35,9
34,9
34,10
33,10
32,10
31,10
30,10
29,10
28,10
28,11
27,11
26,11
25,11
24,11
24,12
23,12
22,12
21,12
21,13
20,13
19,13
18,13
17,13
16,13
16,14
15,14
14,14
13,14
12,14
12,15
11,15
10,15
9,15
9,16
8,16
7,16
7,17
7,16
7,17
6,17
5,17
4,17
4,18
3,18
4,17
5,17
6,17
7,17
7,16
8,16
8,15
9,15
10,15
11,15
12,15
11,15
12,15
13,15
14,15
15,15
16,15
17,15
17,16
18,16
19,16
20,16
21,16
22,16
22,17
23,17
24,17
24,18
25,18
26,18
27,18
28,18
29,18
30,18
30,19
31,19
32,19
33,19
34,19
35,19
36,19
37,19
38,19
39,19
40,19
40,18
41,18
42,18
43,18
44,18
45,18
45,17
46,17
47,17
48,17
48,16
49,16
50,16
51,16
52,16
53,16
54,16
55,16
56,16
57,16
58,16
59,16
60,16
61,16
62,16
63,16
64,16
64,17
65,17
66,17
67,17
68,17
69,17
69,16
70,16
71,16
71,17
72,17
73,17
74,17
74,16
75,16
75,17
75,16
76,16
77,16
78,16
79,16
80,16
81,16
82,17
83,18
84,19
85,20
86,21
87,22
88,23
89,24
90,25
91,26
92,27
93,28
93,29
93,30
93,31
93,32
93,33
93,34
93,35
93,36
93,37
93,38
93,39
93,40
93,41
93,42
94,43
94,42
93,42
93,41
93,40
92,40
92,39
91,39
91,38
90,38
89,38
88,38
88,37
87,37
86,37
86,36
85,36
84,36
83,36
82,36
81,36
80,36
79,36
79,35
78,35
77,35
76,35
75,35
74,35
73,35
73,34
72,34
71,34
70,34
69,34
68,34
67,34
67,33
66,33
65,33
64,33
63,33
62,33
61,33
60,33
59,33
59,32
58,32
57,32
57,33
56,33
55,33
54,33
54,32
53,32
52,32
51,32
50,32
49,32
48,32
47,32
46,32
45,32
44,32
43,32
42,32
41,32
40,32
39,32
38,32
37,32
36,32
35,32
34,32
33,32
32,32
31,32
31,31
30,31
29,31
28,31
27,31
26,31
25,31
25,30
24,30
23,30
23,29
22,29
21,29
20,29
19,29
18,29
18,28
17,28
16,28
16,27
15,27
14,27
13,27
13,26
12,26
11,26
11,25
10,25
9,25
9,24
8,24
7,24
6,24
7,23
6,23
7,23
8,22
8,21
9,21
10,21
11,21
12,21
12,22
13,22
14,22
15,22
16,22
16,23
17,23
18,23
19,23
20,23
20,24
21,24
22,24
23,24
24,24
25,24
25,25
26,25
27,25
27,26
28,26
29,26
30,26
31,26
31,27
32,27
33,27
33,28
34,28
35,28
36,28
37,28
37,29
38,29
39,29
39,30
40,30
41,30
42,30
43,30
44,30
44,31
45,31
46,31
47,31
47,32
48,32
49,32
50,32
51,32
52,32
53,32
53,33
54,33
55,33
56,33
57,33
58,33
59,33
60,33
60,34
61,34
62,34
63,34
64,34
65,34
66,34
67,34
68,34
69,34
70,34
71,34
72,34
73,34
73,35
74,35
75,35
76,35
77,35
78,35
78,36
79,36
80,36
81,36
82,36
83,36
82,36
83,36
83,37
83,38
83,39
84,39
85,39
85,38
86,38
87,38
88,39
87,39
86,39
86,40
85,40
