X,Y,G1,G2,G3
44,11,1,0,3
43,11,1,0,3
42,11,1,0,3
41,11,1,0,3
40,11,1,0,3
39,10,1,0,3
40,11,1,0,3
41,12,1,0,3
42,12,1,0,3
43,12,1,0,3
44,12,1,0,3
45,13,1,0,3
46,14,1,0,3
47,15,1,0,3
48,15,1,0,3
49,15,1,0,3
50,15,1,0,3
51,15,1,0,3
52,15,1,0,3
53,15,1,0,3
54,15,1,0,3
55,15,1,0,3
56,15,1,0,3
57,16,1,0,3
58,17,1,0,3
59,18,1,0,3
60,19,1,0,3
61,19,1,0,3
62,19,1,0,3
63,19,1,0,3
64,19,1,0,3
65,19,1,0,3
66,19,1,0,3
67,19,1,0,3
68,19,1,0,3
69,20,1,0,3
70,19,1,0,3
71,19,1,0,3
72,19,1,0,3
73,19,1,0,3
74,19,1,0,3
75,19,1,0,3
76,19,1,0,3
77,19,1,0,3
78,19,1,0,3
79,19,1,0,3
80,19,0,3,1
81,19,0,3,1
82,18,0,3,1
83,19,0,3,1
84,20,0,3,1
85,21,0,3,1
86,22,0,3,1
87,23,0,3,1
88,24,0,3,1
89,24,0,3,1
90,24,0,3,1
91,24,0,3,1
92,24,0,3,1
93,24,0,3,1
94,25,0,3,1
94,26,0,3,1
94,27,0,3,1
94,28,0,3,1
94,29,0,3,1
94,30,0,3,1
94,31,0,3,1
94,32,0,3,1
94,33,0,3,1
94,34,3,1,3
94,35,3,1,3
94,36,3,1,3
94,37,3,1,3
94,38,3,1,3
94,39,3,1,3
94,40,3,1,3
93,39,3,1,3
92,38,3,1,3
91,37,3,1,3
90,36,3,1,3
89,35,3,1,3
88,34,3,1,3
87,33,3,1,3
86,32,3,1,3
85,32,3,1,3
84,32,3,1,3
83,32,3,1,3
82,32,3,1,3
81,32,3,1,3
80,32,3,1,3
79,32,3,1,3
78,31,3,1,3
77,31,3,1,3
76,31,3,1,3
75,31,3,1,3
74,31,3,1,3
73,31,3,1,3
72,31,3,1,3
71,31,3,1,3
70,31,3,1,3
69,31,3,1,3
68,31,3,1,3
67,31,3,1,3
66,32,3,1,3
65,31,3,1,3
64,31,3,1,3
63,31,3,1,3
62,31,3,1,3
61,31,3,1,3
60,31,3,1,3
59,31,3,1,3
58,31,3,1,3
57,31,3,1,3
56,31,3,1,3
55,31,3,1,3
54,31,3,1,3
53,31,3,1,3
52,30,3,1,3
51,29,3,1,3
50,28,3,1,3
49,28,3,1,3
48,28,3,1,3
47,28,3,1,3
46,28,3,1,3
45,28,3,1,3
44,28,3,1,3
43,28,3,1,3
42,28,3,1,3
41,28,3,1,3
40,27,3,1,3
39,26,3,1,3
38,25,3,1,3
37,25,3,1,3
36,25,3,1,3
35,25,3,1,3
34,25,3,1,3
33,25,3,1,3
32,25,3,1,3
31,25,3,1,3
30,25,3,1,3
29,25,3,1,3
28,24,3,1,3
27,23,3,1,3
26,22,3,1,3
25,21,3,1,3
24,20,3,1,3
23,20,3,1,3
22,20,3,1,3
21,20,3,1,3
20,20,3,1,3
19,20,3,1,3
18,19,3,1,3
17,18,3,1,3
16,17,3,1,3
15,16,3,1,3
