X,Y,G1,G2,G3
42,34,3,1,0
41,34,3,1,0
40,34,3,1,0
39,34,3,1,0
38,34,3,1,0
37,34,3,1,0
36,34,3,1,0
35,33,3,1,0
34,33,3,1,0
33,33,3,1,0
32,33,3,1,0
31,33,3,1,0
30,32,3,1,0
29,32,3,1,0
28,32,3,1,0
27,32,3,1,0
26,32,3,1,0
25,31,3,1,0
24,31,3,1,0
23,31,3,1,0
22,30,3,1,0
21,30,3,1,0
20,29,3,1,0
19,29,3,1,0
18,29,3,1,0
17,28,3,1,0
16,28,3,1,0
15,27,3,1,0
14,27,3,1,0
13,26,1,0,3
12,26,1,0,3
11,26,1,0,3
10,26,1,0,3
9,26,1,0,3
8,25,1,0,3
7,25,1,0,3
6,24,1,0,3
7,24,1,0,3
8,23,1,0,3
9,23,1,0,3
10,24,1,0,3
11,24,1,0,3
12,25,1,0,3
13,25,1,0,3
14,25,1,0,3
15,25,1,0,3
16,25,1,0,3
17,26,1,0,3
18,26,1,0,3
19,26,1,0,3
20,26,1,0,3
21,26,1,0,3
22,27,1,0,3
23,27,1,0,3
24,27,1,0,3
25,27,1,0,3
26,27,1,0,3
27,27,1,0,3
28,27,1,0,3
29,27,1,0,3
30,27,1,0,3
31,27,1,0,3
32,27,1,0,3
33,27,1,0,3
34,27,1,0,3
35,27,1,0,3
36,28,1,0,3
37,28,1,0,3
38,28,1,0,3
39,28,1,0,3
40,28,1,0,3
41,28,1,0,3
42,28,1,0,3
43,28,1,0,3
44,28,1,0,3
45,28,1,0,3
46,28,1,0,3
47,28,1,0,3
48,28,1,0,3
49,28,1,0,3
50,28,1,0,3
51,28,1,0,3
52,28,1,0,3
53,27,1,0,3
54,27,1,0,3
55,27,1,0,3
56,27,1,0,3
57,27,1,0,3
58,27,1,0,3
59,27,1,0,3
60,27,1,0,3
61,26,1,0,3
62,26,1,0,3
63,25,1,0,3
64,25,1,0,3
65,25,1,0,3
66,25,1,0,3
67,25,1,0,3
68,24,1,0,3
69,24,1,0,3
70,24,1,0,3
71,24,1,0,3
72,24,1,0,3
73,24,1,0,3
74,24,1,0,3
75,24,1,0,3
76,23,1,0,3
77,23,1,0,3
78,23,1,0,3
79,23,1,0,3
80,23,1,0,3
81,22,0,3,0
82,22,0,3,0
83,21,0,3,0
84,21,0,3,0
85,21,0,3,0
86,22,0,3,0
87,23,0,3,0
88,24,0,3,0
89,25,0,3,0
90,26,0,3,0
91,27,0,3,0
92,28,0,3,0
92,29,0,3,0
92,30,0,3,0
93,31,0,3,0
93,32,0,3,0
93,33,0,3,0
93,34,3,0,3
93,35,3,0,3
93,36,3,0,3
93,37,3,0,3
93,38,3,0,3
93,39,3,0,3
93,40,3,0,3
93,41,3,0,3
93,42,3,0,3
94,43,3,0,3
94,42,3,0,3
93,41,3,0,3
92,41,3,0,3
91,40,3,0,3
90,40,3,0,3
89,39,3,0,3
88,39,3,0,3
87,39,3,0,3
86,39,3,0,3
85,39,3,0,3
84,38,3,0,3
83,38,3,0,3
82,37,3,0,3
81,37,3,0,3
80,37,3,0,3
79,37,3,0,3
78,37,3,0,3
77,37,3,0,3
76,36,3,0,3
75,36,3,0,3
74,37,3,0,3
74,36,3,0,3
73,36,3,0,3
72,36,3,0,3
71,36,3,0,3
70,36,3,0,3
69,36,3,0,3
68,36,3,0,3
67,36,3,0,3
66,36,3,0,3
65,36,3,0,3
64,36,3,0,3
63,36,3,0,3
62,36,3,0,3
61,36,3,0,3
60,36,3,0,3
59,36,3,0,3
58,36,3,0,3
57,36,3,0,3
56,36,3,0,3
55,36,3,0,3
54,36,3,0,3
53,36,3,0,3
52,36,3,0,3
51,36,3,0,3
50,36,3,0,3
49,35,3,0,3
48,35,3,0,3
47,36,3,0,3
46,36,3,0,3
45,35,3,0,3
44,35,3,0,3
43,35,3,0,3
42,35,3,0,3
41,35,3,0,3
40,34,3,0,3
39,34,3,0,3
38,34,3,0,3
37,34,3,0,3
36,34,3,0,3
35,33,3,0,3
35,32,3,0,3
34,32,3,0,3
33,32,3,0,3
32,32,3,0,3
31,32,3,0,3
30,31,3,0,3
30,30,3,0,3
29,30,3,0,3
28,30,3,0,3
27,30,3,0,3
26,30,3,0,3
25,30,3,0,3
24,29,3,0,3
23,29,3,0,3
22,28,3,0,3
21,28,3,0,3
20,28,3,0,3
19,28,3,0,3
18,28,3,0,3
17,27,3,0,3
16,27,3,0,3
15,26,3,0,3
14,26,3,0,3
