X,Y,G1,G2,G3
29,10,3,1,0
28,11,3,1,0
27,11,3,1,0
26,11,3,1,0
25,11,3,1,0
24,11,3,1,0
23,12,3,1,0
22,12,3,1,0
21,13,3,1,0
20,13,3,1,0
19,13,3,1,0
18,13,3,1,0
17,13,3,1,0
16,14,3,1,0
15,14,3,1,0
14,14,3,1,0
13,14,1,0,3
12,14,1,0,3
11,15,1,0,3
10,15,1,0,3
9,16,1,0,3
8,16,1,0,3
7,17,1,0,3
6,17,1,0,3
5,17,1,0,3
4,18,1,0,3
5,17,1,0,3
6,17,1,0,3
7,16,1,0,3
8,16,1,0,3
9,15,1,0,3
10,15,1,0,3
11,15,1,0,3
12,15,1,0,3
13,15,1,0,3
14,15,1,0,3
15,15,1,0,3
16,15,1,0,3
17,15,1,0,3
18,16,1,0,3
19,16,1,0,3
20,16,1,0,3
21,16,1,0,3
22,16,1,0,3
23,17,1,0,3
24,17,1,0,3
25,18,1,0,3
26,18,1,0,3
27,18,1,0,3
28,18,1,0,3
29,18,1,0,3
30,19,1,0,3
31,19,1,0,3
32,19,1,0,3
33,19,1,0,3
34,19,1,0,3
35,19,1,0,3
36,19,1,0,3
37,19,1,0,3
38,19,1,0,3
39,19,1,0,3
40,19,1,0,3
41,18,1,0,3
42,18,1,0,3
43,18,1,0,3
44,18,1,0,3
45,18,1,0,3
46,17,1,0,3
47,17,1,0,3
48,16,1,0,3
49,16,1,0,3
50,16,1,0,3
51,16,1,0,3
52,16,1,0,3
53,16,1,0,3
54,16,1,0,3
55,16,1,0,3
56,16,1,0,3
57,16,1,0,3
58,16,1,0,3
59,16,1,0,3
60,16,1,0,3
61,16,1,0,3
62,16,1,0,3
63,16,1,0,3
64,16,1,0,3
65,17,1,0,3
66,17,1,0,3
67,17,1,0,3
68,17,1,0,3
69,17,1,0,3
70,16,1,0,3
71,16,1,0,3
72,17,1,0,3
73,17,1,0,3
74,16,1,0,3
75,16,1,0,3
76,16,1,0,3
77,16,1,0,3
78,16,1,0,3
79,16,1,0,3
