X,Y,G1,G2,G3
89,35,3,1,0
88,34,3,1,0
87,34,3,1,0
86,34,3,1,0
85,34,3,1,0
84,34,3,1,0
83,33,3,1,0
82,34,3,1,0
81,34,3,1,0
80,34,3,1,0
79,34,3,1,0
78,34,3,1,0
77,34,3,1,0
76,34,3,1,0
75,34,3,1,0
74,34,3,1,0
73,34,3,1,0
72,35,3,1,0
71,36,3,1,0
70,36,3,1,0
69,36,3,1,0
68,36,3,1,0
67,36,3,1,0
66,36,3,1,0
65,36,3,1,0
64,36,3,1,0
63,36,3,1,0
62,36,3,1,0
61,37,3,1,0
60,37,3,1,0
59,37,3,1,0
58,37,3,1,0
57,37,3,1,0
56,37,3,1,0
55,37,3,1,0
54,37,3,1,0
53,37,3,1,0
52,37,3,1,0
51,37,3,1,0
50,37,3,1,0
49,38,3,1,0
48,38,3,1,0
47,38,3,1,0
46,38,3,1,0
45,38,3,1,0
44,38,3,1,0
43,38,3,1,0
42,38,3,1,0
41,38,3,1,0
40,38,3,1,0
39,38,3,1,0
38,38,3,1,0
37,38,3,1,0
36,38,3,1,0
35,37,3,1,0
34,36,3,1,0
33,35,3,1,0
32,35,3,1,0
31,35,3,1,0
30,35,3,1,0
29,35,3,1,0
28,35,3,1,0
27,35,3,1,0
26,35,3,1,0
25,35,3,1,0
24,35,3,1,0
23,34,3,1,0
22,33,3,1,0
21,32,3,1,0
20,31,3,1,0
19,30,3,1,0
18,30,3,1,0
17,30,3,1,0
16,30,3,1,0
15,30,3,1,0
14,30,3,1,0
13,29,3,1,0
12,28,3,1,0
11,27,1,0,2
11,26,1,0,2
11,25,1,0,2
11,24,1,0,2
11,23,1,0,2
11,22,1,0,2
11,21,1,0,2
11,20,1,0,2
10,19,1,0,2
11,18,1,0,2
12,18,1,0,2
13,18,1,0,2
14,18,1,0,2
15,18,1,0,2
16,18,1,0,2
17,18,1,0,2
18,18,1,0,2
19,18,1,0,2
20,18,1,0,2
21,18,1,0,2
22,18,1,0,2
23,17,1,0,2
24,16,1,0,2
25,15,1,0,2
26,15,1,0,2
27,15,1,0,2
28,15,1,0,2
29,15,1,0,2
30,15,1,0,2
31,15,1,0,2
32,15,1,0,2
33,15,1,0,2
34,15,1,0,2
35,14,1,0,2
36,14,1,0,2
37,14,1,0,2
38,14,1,0,2
39,14,1,0,2
40,14,1,0,2
41,14,1,0,2
42,14,1,0,2
43,14,1,0,2
44,14,1,0,2
45,14,1,0,2
46,14,1,0,2
47,14,1,0,2
48,14,1,0,2
49,14,1,0,2
50,14,1,0,2
51,15,1,0,2
52,15,1,0,2
53,15,1,0,2
54,15,1,0,2
55,15,1,0,2
56,15,1,0,2
57,15,1,0,2
58,15,1,0,2
59,15,1,0,2
60,15,1,0,2
61,15,1,0,2
62,15,1,0,2
63,15,1,0,2
64,16,1,0,2
65,16,1,0,2
66,16,1,0,2
67,16,1,0,2
68,16,1,0,2
69,16,1,0,2
70,16,1,0,2
71,16,1,0,2
72,16,1,0,2
73,16,1,0,2
74,16,1,0,2
75,16,1,0,2
76,16,1,0,2
77,16,1,0,2
78,16,1,0,2
79,16,1,0,2
80,16,0,2,0
81,16,0,2,0
82,16,0,2,0
83,16,0,2,0
84,16,0,2,0
85,16,0,2,0
86,16,0,2,0
87,16,0,2,0
88,17,0,2,0
89,18,0,2,0
90,19,0,2,0
91,20,0,2,0
92,21,0,2,0
93,22,0,2,0
93,23,0,2,0
93,24,0,2,0
93,25,0,2,0
93,26,0,2,0
93,27,0,2,0
93,28,0,2,0
93,29,0,2,0
93,30,0,2,0
93,31,0,2,0
94,32,0,2,0
94,33,0,2,0
94,34,2,0,1
94,35,2,0,1
94,36,2,0,1
94,37,2,0,1
94,38,2,0,1
94,39,2,0,1
94,40,2,0,1
94,41,2,0,1
94,42,2,0,1
93,41,2,0,1
92,40,2,0,1
91,39,2,0,1
90,38,2,0,1
89,37,2,0,1
88,36,2,0,1
87,36,2,0,1
86,35,2,0,1
85,34,2,0,1
84,33,2,0,1
83,32,2,0,1
82,31,2,0,1
81,30,2,0,1
80,30,2,0,1
79,30,2,0,1
78,30,2,0,1
77,29,2,0,1
76,28,2,0,1
75,27,2,0,1
74,26,2,0,1
73,25,2,0,1
72,25,2,0,1
71,25,2,0,1
70,25,2,0,1
69,25,2,0,1
68,25,2,0,1
67,25,2,0,1
66,24,2,0,1
65,23,2,0,1
64,22,2,0,1
63,21,2,0,1
62,20,2,0,1
61,19,2,0,1
60,19,2,0,1
59,19,2,0,1
58,19,2,0,1
57,18,2,0,1
56,17,2,0,1
55,16,2,0,1
54,15,2,0,1
53,14,2,0,1
52,14,2,0,1
51,14,2,0,1
50,14,2,0,1
49,14,2,0,1
48,14,2,0,1
47,13,2,0,1
46,12,2,0,1
45,11,2,0,1
44,11,2,0,1
43,10,0,1,3
44,11,0,1,3
45,12,0,1,3
46,13,0,1,3
47,14,0,1,3
48,14,0,1,3
49,14,0,1,3
50,14,0,1,3
51,14,0,1,3
52,14,0,1,3
53,15,0,1,3
54,16,0,1,3
55,17,0,1,3
56,18,0,1,3
57,19,0,1,3
58,19,0,1,3
59,19,0,1,3
60,19,0,1,3
61,19,0,1,3
62,19,0,1,3
63,20,0,1,3
64,21,0,1,3
65,22,0,1,3
66,23,0,1,3
67,24,0,1,3
68,25,0,1,3
69,26,0,1,3
70,26,0,1,3
71,27,0,1,3
72,28,0,1,3
73,29,0,1,3
74,30,0,1,3
75,31,0,1,3
76,31,0,1,3
77,31,0,1,3
78,31,0,1,3
79,31,0,1,3
80,31,0,1,3
81,32,0,1,3
82,33,0,1,3
83,34,0,1,3
84,35,0,1,3
85,36,0,1,3
86,36,0,1,3
87,36,0,1,3
88,36,0,1,3
