X,Y,G1,G2,G3
54,21,2,4,3
54,20,2,4,3
53,19,2,4,3
52,19,2,4,3
51,18,2,4,3
50,18,2,4,3
49,17,2,4,3
49,16,2,4,3
48,15,2,4,3
47,15,2,4,3
46,14,2,4,3
46,13,2,4,3
45,12,4,3,2
45,11,4,3,2
44,10,4,3,2
44,9,4,3,2
43,9,4,3,2
42,9,4,3,2
41,10,4,3,2
41,11,4,3,2
41,12,4,3,2
41,13,4,3,2
41,14,4,3,2
40,15,4,3,2
40,16,4,3,2
41,17,4,3,2
41,18,4,3,2
42,19,4,3,2
42,20,4,3,2
43,21,4,3,2
43,22,4,3,2
44,23,4,3,2
44,24,4,3,2
45,25,4,3,2
45,26,4,3,2
46,27,4,3,2
46,28,4,3,2
47,29,4,3,2
48,29,4,3,2
49,30,4,3,2
50,30,4,3,2
51,31,3,2,4
51,32,3,2,4
52,33,3,2,4
53,33,3,2,4
54,34,3,2,4
54,35,3,2,4
55,36,3,2,4
55,37,3,2,4
56,38,3,2,4
55,38,3,2,4
54,39,3,2,4
53,39,3,2,4
52,39,3,2,4
51,39,3,2,4
50,39,3,2,4
49,38,3,2,4
48,38,3,2,4
47,38,3,2,4
46,38,3,2,4
45,38,3,2,4
44,37,3,2,4
43,37,3,2,4
42,37,3,2,4
41,37,3,2,4
40,37,3,2,4
39,36,3,2,4
38,36,3,2,4
37,36,3,2,4
36,36,3,2,4
35,36,3,2,4
34,36,3,2,4
33,36,3,2,4
32,36,3,2,4
31,35,3,2,4
30,35,3,2,4
29,34,3,2,4
28,34,3,2,4
27,33,3,2,4
26,33,3,2,4
25,32,3,2,4
24,32,3,2,4
23,31,3,2,4
22,31,3,2,4
21,30,3,2,4
20,30,3,2,4
19,29,3,2,4
19,28,3,2,4
18,27,3,2,4
17,27,3,2,4
16,26,3,2,4
15,26,3,2,4
14,25,3,2,4
13,25,2,4,0
13,24,2,4,0
12,23,2,4,0
11,23,2,4,0
10,22,2,4,0
9,22,2,4,0
8,21,2,4,0
7,21,2,4,0
6,20,2,4,0
6,19,2,4,0
5,18,2,4,0
4,18,2,4,0
3,17,2,4,0
4,18,2,4,0
5,19,2,4,0
6,20,2,4,0
7,21,2,4,0
8,21,2,4,0
9,22,2,4,0
10,23,2,4,0
11,23,2,4,0
12,24,2,4,0
13,24,2,4,0
14,25,2,4,0
15,25,2,4,0
16,25,2,4,0
17,25,2,4,0
18,25,2,4,0
19,26,2,4,0
20,26,2,4,0
21,26,2,4,0
22,26,2,4,0
23,26,2,4,0
24,26,2,4,0
25,26,2,4,0
26,26,2,4,0
27,26,2,4,0
28,26,2,4,0
29,26,2,4,0
30,25,2,4,0
31,25,2,4,0
32,25,2,4,0
33,25,2,4,0
34,25,2,4,0
35,25,2,4,0
36,25,2,4,0
37,25,2,4,0
38,24,2,4,0
39,24,2,4,0
40,23,2,4,0
41,23,2,4,0
42,23,2,4,0
43,23,2,4,0
42,23,2,4,0
42,22,2,4,0
42,21,2,4,0
43,20,2,4,0
43,19,2,4,0
43,18,2,4,0
43,17,2,4,0
43,16,2,4,0
43,15,2,4,0
43,14,2,4,0
43,13,2,4,0
43,12,4,0,1
43,11,4,0,1
43,12,4,0,1
42,13,4,0,1
41,13,4,0,1
40,14,4,0,1
40,15,4,0,1
40,16,4,0,1
40,17,4,0,1
40,18,4,0,1
41,19,4,0,1
41,20,4,0,1
42,21,4,0,1
42,22,4,0,1
43,23,4,0,1
43,24,4,0,1
44,25,4,0,1
45,25,4,0,1
46,26,4,0,1
46,27,4,0,1
47,28,4,0,1
48,28,4,0,1
49,29,4,0,1
50,29,4,0,1
51,30,4,0,1
