X,Y,G1,G2,G3
57,14,1,0,3
58,14,1,0,3
59,14,1,0,3
60,14,1,0,3
61,14,1,0,3
62,14,1,0,3
63,14,1,0,3
64,14,1,0,3
65,15,1,0,3
66,15,1,0,3
67,15,1,0,3
68,15,1,0,3
69,15,1,0,3
70,16,1,0,3
71,16,1,0,3
72,16,1,0,3
73,16,1,0,3
74,16,1,0,3
75,16,1,0,3
76,16,1,0,3
77,16,1,0,3
78,16,1,0,3
79,16,1,0,3
80,16,0,3,0
81,16,0,3,0
82,16,0,3,0
83,16,0,3,0
84,16,0,3,0
85,16,0,3,0
86,16,0,3,0
87,16,0,3,0
88,17,0,3,0
89,18,0,3,0
90,19,0,3,0
91,20,0,3,0
91,21,0,3,0
91,22,0,3,0
92,23,0,3,0
92,24,0,3,0
92,25,0,3,0
92,26,0,3,0
92,27,0,3,0
92,28,0,3,0
92,29,0,3,0
92,30,0,3,0
92,31,0,3,0
92,32,0,3,0
92,33,0,3,0
