X,Y,G1,G2,G3
65,33,3,1,0
64,33,3,1,0
63,33,3,1,0
62,33,3,1,0
61,33,3,1,0
60,33,3,1,0
59,33,3,1,0
58,32,3,1,0
57,31,3,1,0
56,31,3,1,0
55,31,3,1,0
54,31,3,1,0
53,31,3,1,0
52,31,3,1,0
51,31,3,1,0
50,31,3,1,0
49,31,3,1,0
48,31,3,1,0
47,31,3,1,0
46,31,3,1,0
45,30,3,1,0
44,29,3,1,0
43,29,3,1,0
42,29,3,1,0
41,29,3,1,0
40,29,3,1,0
39,29,3,1,0
38,29,3,1,0
37,29,3,1,0
36,29,3,1,0
35,29,3,1,0
34,29,3,1,0
33,29,3,1,0
32,28,3,1,0
31,27,3,1,0
30,27,3,1,0
29,27,3,1,0
28,27,3,1,0
27,27,3,1,0
26,27,3,1,0
25,27,3,1,0
24,27,3,1,0
23,27,3,1,0
22,27,3,1,0
21,27,3,1,0
20,27,3,1,0
19,26,3,1,0
18,25,3,1,0
17,24,3,1,0
16,23,3,1,0
15,22,3,1,0
14,21,1,0,3
13,21,1,0,3
12,21,1,0,3
11,21,1,0,3
10,21,1,0,3
9,21,1,0,3
8,20,1,0,3
9,20,1,0,3
10,20,1,0,3
11,20,1,0,3
12,20,1,0,3
13,20,1,0,3
14,20,1,0,3
15,20,1,0,3
16,20,1,0,3
17,20,1,0,3
18,20,1,0,3
19,20,1,0,3
20,19,1,0,3
21,18,1,0,3
22,17,1,0,3
23,17,1,0,3
24,17,1,0,3
25,17,1,0,3
26,17,1,0,3
27,17,1,0,3
28,17,1,0,3
29,17,1,0,3
30,17,1,0,3
31,17,1,0,3
32,17,1,0,3
33,16,1,0,3
34,15,1,0,3
35,15,1,0,3
36,15,1,0,3
37,15,1,0,3
38,15,1,0,3
39,15,1,0,3
40,15,1,0,3
41,15,1,0,3
42,15,1,0,3
43,15,1,0,3
44,15,1,0,3
45,15,1,0,3
46,14,1,0,3
47,14,1,0,3
48,14,1,0,3
49,14,1,0,3
50,14,1,0,3
51,14,1,0,3
52,14,1,0,3
53,14,1,0,3
54,14,1,0,3
55,14,1,0,3
56,14,1,0,3
57,14,1,0,3
58,14,1,0,3
59,14,1,0,3
60,14,1,0,3
61,15,1,0,3
62,15,1,0,3
63,15,1,0,3
64,15,1,0,3
65,15,1,0,3
66,15,1,0,3
67,15,1,0,3
68,15,1,0,3
69,15,1,0,3
70,15,1,0,3
71,15,1,0,3
72,16,1,0,3
73,16,1,0,3
74,16,1,0,3
75,16,1,0,3
76,16,1,0,3
77,16,1,0,3
78,16,1,0,3
79,16,1,0,3
80,16,0,3,1
81,16,0,3,1
82,16,0,3,1
83,16,0,3,1
84,17,0,3,1
85,18,0,3,1
85,19,0,3,1
85,20,0,3,1
85,21,0,3,1
85,22,0,3,1
85,23,0,3,1
85,24,0,3,1
85,25,0,3,1
85,26,0,3,1
85,27,0,3,1
86,28,0,3,1
85,29,0,3,1
84,30,0,3,1
83,31,0,3,1
82,32,0,3,1
81,33,0,3,1
81,34,0,3,1
81,35,0,3,1
80,36,0,3,1
79,35,0,3,1
78,34,0,3,1
77,33,0,3,1
76,32,0,3,1
75,32,0,3,1
74,32,0,3,1
73,32,0,3,1
72,32,0,3,1
71,32,0,3,1
70,32,0,3,1
69,31,0,3,1
68,30,0,3,1
67,29,0,3,1
66,28,0,3,1
65,27,0,3,1
64,26,0,3,1
63,26,0,3,1
62,26,0,3,1
61,26,0,3,1
60,25,0,3,1
59,24,0,3,1
58,23,0,3,1
57,22,0,3,1
56,21,0,3,1
55,20,0,3,1
54,20,0,3,1
53,20,0,3,1
52,20,0,3,1
51,19,0,3,1
50,18,0,3,1
49,17,0,3,1
48,16,0,3,1
47,15,0,3,1
46,15,0,3,1
45,15,0,3,1
44,15,0,3,1
43,15,0,3,1
42,15,0,3,1
41,14,0,3,1
41,15,0,3,1
40,16,0,3,1
41,17,0,3,1
42,18,0,3,1
43,18,0,3,1
44,18,0,3,1
45,18,0,3,1
46,18,0,3,1
47,18,0,3,1
48,18,0,3,1
49,18,0,3,1
50,18,0,3,1
51,18,0,3,1
52,19,0,3,1
53,20,0,3,1
54,21,0,3,1
55,22,0,3,1
56,23,0,3,1
57,24,0,3,1
58,24,0,3,1
59,24,0,3,1
60,24,0,3,1
61,25,0,3,1
62,25,0,3,1
63,25,0,3,1
64,25,0,3,1
65,25,0,3,1
66,25,0,3,1
67,25,0,3,1
68,25,0,3,1
69,25,0,3,1
70,25,0,3,1
71,25,0,3,1
72,24,0,3,1
73,24,0,3,1
74,24,0,3,1
75,24,0,3,1
76,24,0,3,1
77,24,0,3,1
78,24,0,3,1
79,24,0,3,1
80,24,0,3,1
81,24,0,3,1
82,24,0,3,1
83,24,0,3,1
84,24,0,3,1
85,24,0,3,1
86,25,0,3,1
87,26,0,3,1
88,27,0,3,1
89,28,0,3,1
90,29,0,3,1
91,30,0,3,1
91,31,0,3,1
91,32,0,3,1
91,33,0,3,1
91,34,0,3,1
91,35,3,1,3
91,36,3,1,3
91,37,3,1,3
91,38,3,1,3
92,39,3,1,3
91,38,3,1,3
90,37,3,1,3
89,36,3,1,3
88,36,3,1,3
87,36,3,1,3
86,36,3,1,3
85,35,3,1,3
84,35,3,1,3
83,35,3,1,3
82,35,3,1,3
81,35,3,1,3
80,35,3,1,3
79,35,3,1,3
78,35,3,1,3
77,35,3,1,3
76,35,3,1,3
75,35,3,1,3
74,35,3,1,3
73,34,3,1,3
72,35,3,1,3
71,35,3,1,3
70,35,3,1,3
69,35,3,1,3
68,35,3,1,3
67,35,3,1,3
66,35,3,1,3
65,35,3,1,3
64,35,3,1,3
63,35,3,1,3
62,35,3,1,3
61,35,3,1,3
60,36,3,1,3
59,35,3,1,3
58,35,3,1,3
57,35,3,1,3
56,35,3,1,3
55,35,3,1,3
54,35,3,1,3
53,35,3,1,3
52,35,3,1,3
51,35,3,1,3
50,35,3,1,3
49,35,3,1,3
48,35,3,1,3
47,34,3,1,3
46,33,3,1,3
45,33,3,1,3
44,33,3,1,3
43,33,3,1,3
42,33,3,1,3
41,33,3,1,3
40,33,3,1,3
39,33,3,1,3
38,33,3,1,3
37,33,3,1,3
36,33,3,1,3
35,33,3,1,3
34,32,3,1,3
33,31,3,1,3
32,30,3,1,3
31,30,3,1,3
30,30,3,1,3
29,30,3,1,3
28,30,3,1,3
27,30,3,1,3
26,30,3,1,3
25,30,3,1,3
24,29,3,1,3
23,28,3,1,3
22,27,3,1,3
21,26,3,1,3
20,26,3,1,3
19,26,3,1,3
18,26,3,1,3
17,26,3,1,3
16,26,3,1,3
15,26,3,1,3
14,26,3,1,3
