X,Y,G1,G2,G3
89,38,1,3,2
89,37,1,3,2
88,36,1,3,2
88,35,1,3,2
88,34,1,3,2
88,33,1,3,2
88,32,1,3,2
88,31,1,3,2
88,30,1,3,2
88,29,1,3,2
88,28,1,3,2
88,27,1,3,2
88,26,1,3,2
88,25,3,2,1
88,24,3,2,1
88,23,3,2,1
88,22,3,2,1
88,21,3,2,1
88,20,3,2,1
88,19,3,2,1
88,18,3,2,1
88,17,3,2,1
88,16,3,2,1
87,15,3,2,1
86,15,3,2,1
85,15,3,2,1
84,15,3,2,1
83,15,3,2,1
82,15,3,2,1
81,15,3,2,1
80,15,3,2,1
79,15,3,2,1
78,15,3,2,1
77,15,3,2,1
76,16,3,2,1
75,16,3,2,1
74,16,3,2,1
73,16,3,2,1
72,16,3,2,1
71,16,3,2,1
70,16,3,2,1
69,16,3,2,1
68,16,3,2,1
67,16,3,2,1
66,16,3,2,1
65,15,3,2,1
64,15,3,2,1
63,15,3,2,1
62,15,3,2,1
61,15,3,2,1
60,14,3,2,1
59,14,3,2,1
58,14,3,2,1
57,14,3,2,1
56,14,3,2,1
55,14,3,2,1
54,14,3,2,1
53,14,3,2,1
52,14,3,2,1
51,14,3,2,1
50,14,3,2,1
49,14,3,2,1
48,14,3,2,1
47,14,3,2,1
46,14,3,2,1
45,14,3,2,1
44,14,3,2,1
43,13,3,2,1
42,13,3,2,1
41,13,3,2,1
40,13,3,2,1
39,13,3,2,1
38,13,3,2,1
37,13,3,2,1
36,13,3,2,1
35,13,3,2,1
34,13,3,2,1
33,13,3,2,1
32,13,3,2,1
31,13,3,2,1
30,13,3,2,1
29,13,3,2,1
28,13,3,2,1
27,13,3,2,1
26,13,3,2,1
25,13,3,2,1
24,13,3,2,1
23,13,3,2,1
22,13,3,2,1
21,13,3,2,1
20,13,3,2,1
19,13,3,2,1
18,13,3,2,1
17,13,3,2,1
16,13,3,2,1
15,13,3,2,1
14,13,3,2,1
13,13,3,2,1
12,13,2,1,2
11,13,2,1,2
10,13,2,1,2
9,12,2,1,2
8,13,2,1,2
9,13,2,1,2
10,13,2,1,2
11,14,2,1,2
12,14,2,1,2
13,14,2,1,2
14,15,2,1,2
15,15,2,1,2
16,14,2,1,2
17,14,2,1,2
18,14,2,1,2
19,14,2,1,2
20,14,2,1,2
21,13,2,1,2
22,13,2,1,2
23,13,2,1,2
24,13,2,1,2
25,13,2,1,2
26,13,2,1,2
27,13,2,1,2
28,13,2,1,2
29,12,2,1,2
30,12,2,1,2
31,11,2,1,2
32,11,2,1,2
33,10,2,1,2
34,10,2,1,2
35,9,2,1,2
36,9,2,1,2
37,9,1,2,3
36,9,1,2,3
37,9,1,2,3
38,9,1,2,3
39,9,1,2,3
40,9,1,2,3
41,10,1,2,3
42,10,1,2,3
43,11,1,2,3
44,11,1,2,3
45,12,1,2,3
46,12,1,2,3
47,13,1,2,3
48,13,1,2,3
49,13,1,2,3
50,13,1,2,3
51,13,1,2,3
52,14,1,2,3
53,14,1,2,3
54,15,1,2,3
55,15,1,2,3
56,16,1,2,3
57,16,1,2,3
58,17,1,2,3
59,17,1,2,3
60,18,1,2,3
61,18,1,2,3
62,19,1,2,3
63,19,1,2,3
64,20,1,2,3
65,20,1,2,3
66,21,1,2,3
67,21,1,2,3
68,22,1,2,3
69,22,1,2,3
70,23,1,2,3
71,23,1,2,3
72,24,1,2,3
73,24,1,2,3
74,25,1,2,3
75,25,1,2,3
76,26,1,2,3
77,26,1,2,3
78,27,1,2,3
78,28,1,2,3
79,27,1,2,3
80,27,1,2,3
81,26,1,2,3
82,25,1,2,3
83,24,2,3,1
84,23,2,3,1
85,22,2,3,1
85,21,2,3,1
86,20,2,3,1
86,19,2,3,1
86,18,2,3,1
86,17,2,3,1
86,16,2,3,1
86,15,2,3,1
85,15,2,3,1
84,15,2,3,1
83,15,2,3,1
82,15,2,3,1
81,16,2,3,1
80,16,2,3,1
79,16,2,3,1
78,16,2,3,1
77,16,2,3,1
76,16,2,3,1
75,16,2,3,1
74,16,2,3,1
73,16,2,3,1
72,16,2,3,1
71,16,2,3,1
70,16,2,3,1
69,16,2,3,1
68,16,2,3,1
67,16,2,3,1
66,15,2,3,1
65,15,2,3,1
64,14,2,3,1
63,14,2,3,1
62,14,2,3,1
61,14,2,3,1
60,14,2,3,1
59,13,2,3,1
58,13,2,3,1
57,12,2,3,1
56,12,2,3,1
55,11,2,3,1
54,11,2,3,1
53,10,2,3,1
52,10,2,3,1
51,9,2,3,1
50,9,2,3,1
49,8,2,3,1
