X,Y,G1,G2,G3
23,26,1,0,3
24,26,1,0,3
25,27,1,0,3
26,27,1,0,3
27,27,1,0,3
28,27,1,0,3
29,27,1,0,3
30,28,1,0,3
31,28,1,0,3
32,28,1,0,3
33,28,1,0,3
34,28,1,0,3
35,28,1,0,3
36,28,1,0,3
37,28,1,0,3
38,29,1,0,3
39,29,1,0,3
40,29,1,0,3
41,28,1,0,3
42,28,1,0,3
43,28,1,0,3
44,28,1,0,3
45,28,1,0,3
46,29,1,0,3
47,29,1,0,3
48,28,1,0,3
49,28,1,0,3
50,28,1,0,3
51,28,1,0,3
52,28,1,0,3
53,28,1,0,3
54,28,1,0,3
55,28,1,0,3
56,28,1,0,3
57,28,1,0,3
58,28,1,0,3
59,27,1,0,3
60,27,1,0,3
61,27,1,0,3
62,27,1,0,3
63,27,1,0,3
64,27,1,0,3
65,27,1,0,3
66,27,1,0,3
67,26,1,0,3
68,26,1,0,3
69,26,1,0,3
70,26,1,0,3
71,26,1,0,3
72,25,1,0,3
73,25,1,0,3
74,24,1,0,3
75,24,1,0,3
76,23,1,0,3
77,23,1,0,3
78,23,1,0,3
79,23,1,0,3
80,23,1,0,3
81,22,0,3,1
82,22,0,3,1
83,21,0,3,1
84,22,0,3,1
85,23,0,3,1
86,24,0,3,1
87,25,0,3,1
88,26,0,3,1
89,27,0,3,1
90,28,0,3,1
91,29,0,3,1
92,30,0,3,1
93,31,0,3,1
94,32,0,3,1
95,33,3,1,0
96,34,3,1,0
96,35,3,1,0
96,36,3,1,0
96,37,3,1,0
96,38,3,1,0
96,39,3,1,0
96,40,3,1,0
96,41,3,1,0
96,42,3,1,0
96,43,3,1,0
97,44,3,1,0
96,43,3,1,0
95,42,3,1,0
94,42,3,1,0
93,41,3,1,0
93,40,3,1,0
92,39,3,1,0
91,39,3,1,0
90,38,3,1,0
90,37,3,1,0
89,36,3,1,0
88,36,3,1,0
87,35,3,1,0
86,35,3,1,0
85,34,3,1,0
84,34,3,1,0
83,33,3,1,0
82,33,3,1,0
81,33,3,1,0
80,33,3,1,0
79,33,3,1,0
78,32,3,1,0
77,32,3,1,0
76,32,3,1,0
75,32,3,1,0
74,32,3,1,0
73,32,3,1,0
72,32,3,1,0
71,32,3,1,0
70,32,3,1,0
69,32,3,1,0
68,32,3,1,0
67,32,3,1,0
66,32,3,1,0
65,32,3,1,0
64,32,3,1,0
63,32,3,1,0
62,32,3,1,0
61,32,3,1,0
60,32,3,1,0
59,32,3,1,0
58,32,3,1,0
57,32,3,1,0
56,32,3,1,0
55,32,3,1,0
54,32,3,1,0
53,32,3,1,0
52,31,3,1,0
51,31,3,1,0
50,31,3,1,0
49,31,3,1,0
48,31,3,1,0
47,31,3,1,0
46,31,3,1,0
45,31,3,1,0
44,30,3,1,0
43,30,3,1,0
42,29,3,1,0
41,29,3,1,0
40,29,3,1,0
39,29,3,1,0
38,29,3,1,0
37,28,3,1,0
36,28,3,1,0
35,28,3,1,0
34,28,3,1,0
33,28,3,1,0
32,27,3,1,0
31,27,3,1,0
30,26,3,1,0
29,26,3,1,0
28,26,3,1,0
27,26,3,1,0
26,26,3,1,0
25,26,3,1,0
24,26,3,1,0
23,26,3,1,0
22,26,3,1,0
21,26,3,1,0
20,26,3,1,0
19,26,3,1,0
18,26,3,1,0
17,26,3,1,0
16,26,3,1,0
15,26,3,1,0
14,25,3,1,0
