X,Y,G1,G2,G3
68,18,1,3,1
69,18,1,3,1
70,18,1,3,1
71,18,1,3,1
72,18,1,3,1
73,18,1,3,1
74,19,1,3,1
75,18,1,3,1
76,18,1,3,1
77,18,1,3,1
78,18,1,3,1
79,18,3,1,2
80,18,3,1,2
81,18,3,1,2
82,18,3,1,2
83,18,3,1,2
84,18,3,1,2
85,18,3,1,2
86,18,3,1,2
87,17,3,1,2
88,18,3,1,2
89,19,3,1,2
90,20,3,1,2
91,21,3,1,2
91,22,3,1,2
91,23,3,1,2
91,24,3,1,2
91,25,3,1,2
91,26,3,1,2
91,27,3,1,2
92,28,3,1,2
91,29,3,1,2
90,30,3,1,2
90,31,3,1,2
90,32,3,1,2
89,33,3,1,2
88,33,3,1,2
87,33,3,1,2
86,33,3,1,2
85,33,3,1,2
84,33,3,1,2
83,33,3,1,2
82,33,3,1,2
81,33,3,1,2
80,33,3,1,2
79,33,3,1,2
78,33,3,1,2
77,33,3,1,2
76,33,3,1,2
75,33,3,1,2
74,33,3,1,2
73,33,3,1,2
72,33,3,1,2
71,33,3,1,2
70,33,3,1,2
69,33,3,1,2
68,33,3,1,2
67,33,3,1,2
66,33,3,1,2
65,33,3,1,2
64,33,3,1,2
63,32,3,1,2
62,32,3,1,2
61,32,3,1,2
60,32,3,1,2
59,32,3,1,2
58,32,3,1,2
57,32,3,1,2
56,32,3,1,2
55,32,3,1,2
54,32,3,1,2
53,32,3,1,2
52,32,3,1,2
51,32,3,1,2
50,32,3,1,2
49,32,3,1,2
48,32,3,1,2
47,32,3,1,2
46,32,3,1,2
45,32,3,1,2
44,32,3,1,2
43,32,3,1,2
42,32,3,1,2
41,32,3,1,2
40,32,3,1,2
39,32,3,1,2
38,32,3,1,2
37,32,3,1,2
36,31,3,1,2
35,30,3,1,2
34,29,3,1,2
33,28,3,1,2
32,28,3,1,2
31,28,3,1,2
30,28,3,1,2
29,28,3,1,2
28,28,3,1,2
27,27,3,1,2
26,26,3,1,2
25,25,3,1,2
24,24,3,1,2
23,23,3,1,2
22,23,3,1,2
21,23,3,1,2
20,23,3,1,2
19,23,3,1,2
18,23,3,1,2
17,22,3,1,2
16,21,3,1,2
15,20,1,2,0
14,19,1,2,0
13,18,1,2,0
12,18,1,2,0
11,18,1,2,0
10,18,1,2,0
9,18,1,2,0
8,17,1,2,0
8,16,1,2,0
8,15,1,2,0
9,14,1,2,0
10,13,1,2,0
11,13,1,2,0
12,13,1,2,0
13,13,1,2,0
14,13,1,2,0
15,13,1,2,0
16,13,1,2,0
17,13,1,2,0
18,13,1,2,0
19,13,1,2,0
20,13,1,2,0
21,13,1,2,0
22,12,1,2,0
23,12,1,2,0
24,12,1,2,0
25,12,1,2,0
26,12,1,2,0
27,12,1,2,0
28,12,1,2,0
29,12,1,2,0
30,12,1,2,0
31,12,1,2,0
32,12,1,2,0
33,12,1,2,0
34,12,1,2,0
35,12,1,2,0
36,12,1,2,0
37,12,1,2,0
38,12,1,2,0
39,12,1,2,0
40,12,1,2,0
41,12,1,2,0
42,12,1,2,0
43,12,1,2,0
44,12,1,2,0
45,12,1,2,0
46,12,1,2,0
47,12,1,2,0
48,12,1,2,0
49,12,1,2,0
50,12,1,2,0
51,12,1,2,0
52,12,1,2,0
53,13,1,2,0
54,13,1,2,0
55,13,1,2,0
56,13,1,2,0
57,13,1,2,0
58,13,1,2,0
59,13,1,2,0
60,13,1,2,0
61,13,1,2,0
62,13,1,2,0
63,13,1,2,0
64,13,1,2,0
65,14,1,2,0
66,14,1,2,0
67,14,1,2,0
68,14,1,2,0
69,14,1,2,0
70,14,1,2,0
71,14,1,2,0
72,14,1,2,0
73,14,1,2,0
74,14,1,2,0
75,14,1,2,0
76,14,1,2,0
77,14,1,2,0
78,14,1,2,0
79,15,1,2,0
80,16,2,0,1
81,17,2,0,1
82,18,2,0,1
83,19,2,0,1
83,20,2,0,1
83,21,2,0,1
84,22,2,0,1
83,23,2,0,1
83,24,2,0,1
83,25,2,0,1
83,26,2,0,1
83,27,2,0,1
83,28,2,0,1
83,29,2,0,1
82,30,2,0,1
81,29,2,0,1
80,28,2,0,1
79,27,2,0,1
78,27,2,0,1
77,27,2,0,1
76,27,2,0,1
75,27,2,0,1
74,27,2,0,1
73,26,2,0,1
72,25,2,0,1
71,24,2,0,1
70,23,2,0,1
69,22,2,0,1
68,22,2,0,1
67,22,2,0,1
66,22,2,0,1
65,22,2,0,1
64,22,2,0,1
63,21,2,0,1
62,20,2,0,1
61,19,2,0,1
60,18,2,0,1
59,17,2,0,1
58,16,2,0,1
57,16,2,0,1
56,16,2,0,1
55,16,2,0,1
54,15,2,0,1
53,14,2,0,1
52,13,2,0,1
51,12,2,0,1
50,11,2,0,1
49,10,2,0,1
48,10,2,0,1
47,10,2,0,1
46,10,2,0,1
45,9,0,1,3
44,8,0,1,3
43,7,0,1,3
42,6,0,1,3
41,6,0,1,3
40,6,0,1,3
39,6,0,1,3
38,5,0,1,3
39,6,0,1,3
40,7,0,1,3
41,8,0,1,3
42,9,0,1,3
43,9,0,1,3
44,10,0,1,3
45,11,0,1,3
46,12,0,1,3
47,13,0,1,3
48,13,0,1,3
49,13,0,1,3
50,13,0,1,3
51,13,0,1,3
52,13,0,1,3
53,13,0,1,3
54,13,0,1,3
55,14,0,1,3
56,15,0,1,3
57,16,0,1,3
58,17,0,1,3
59,18,0,1,3
60,18,0,1,3
61,18,0,1,3
62,18,0,1,3
63,18,0,1,3
64,18,0,1,3
65,18,0,1,3
66,19,0,1,3
67,20,0,1,3
68,21,0,1,3
69,22,0,1,3
70,23,0,1,3
71,24,0,1,3
72,24,0,1,3
73,24,0,1,3
74,24,0,1,3
75,25,0,1,3
76,26,0,1,3
77,27,0,1,3
78,28,0,1,3
79,29,0,1,3
80,29,0,1,3
81,29,0,1,3
82,29,0,1,3
83,30,0,1,3
84,31,0,1,3
85,32,0,1,3
86,33,0,1,3
87,34,0,1,3
88,35,0,1,3
89,35,0,1,3
90,35,0,1,3
