X,Y,G1,G2,G3
78,33,1,0,3
77,33,1,0,3
76,33,1,0,3
75,32,1,0,3
74,32,1,0,3
73,32,1,0,3
72,32,1,0,3
71,32,1,0,3
70,32,1,0,3
69,32,1,0,3
68,32,1,0,3
67,31,1,0,3
66,31,1,0,3
65,31,1,0,3
64,31,1,0,3
63,31,1,0,3
62,31,1,0,3
61,31,1,0,3
60,31,1,0,3
59,30,1,0,3
58,30,1,0,3
57,30,1,0,3
56,30,1,0,3
55,30,1,0,3
54,29,1,0,3
53,29,1,0,3
52,29,1,0,3
51,29,1,0,3
50,29,1,0,3
49,28,1,0,3
48,28,1,0,3
47,28,1,0,3
46,28,1,0,3
45,28,1,0,3
44,27,1,0,3
43,27,1,0,3
42,26,1,0,3
42,25,1,0,3
41,24,1,0,3
40,24,1,0,3
39,23,1,0,3
38,23,1,0,3
37,22,1,0,3
37,21,1,0,3
36,20,1,0,3
37,20,1,0,3
38,20,1,0,3
39,20,1,0,3
40,20,1,0,3
41,20,1,0,3
42,21,1,0,3
43,21,1,0,3
44,20,1,0,3
45,20,1,0,3
46,20,1,0,3
47,20,1,0,3
48,20,1,0,3
49,20,1,0,3
50,20,1,0,3
51,20,1,0,3
52,19,1,0,3
53,19,1,0,3
54,20,1,0,3
55,20,1,0,3
56,20,1,0,3
57,20,1,0,3
58,20,1,0,3
59,20,1,0,3
60,20,1,0,3
61,20,1,0,3
62,20,1,0,3
63,20,1,0,3
64,20,1,0,3
65,20,1,0,3
66,20,1,0,3
67,20,1,0,3
68,20,1,0,3
69,20,1,0,3
70,20,1,0,3
71,19,1,0,3
72,19,1,0,3
73,19,1,0,3
74,19,1,0,3
75,19,1,0,3
76,19,1,0,3
77,19,1,0,3
78,19,1,0,3
79,18,0,3,1
80,18,0,3,1
81,18,0,3,1
82,18,0,3,1
83,18,0,3,1
84,17,0,3,1
85,17,0,3,1
86,16,0,3,1
86,15,0,3,1
87,16,0,3,1
88,16,0,3,1
89,17,0,3,1
90,18,0,3,1
91,19,0,3,1
92,20,0,3,1
93,21,0,3,1
94,22,0,3,1
95,23,0,3,1
96,24,0,3,1
97,25,0,3,1
98,26,0,3,1
98,27,0,3,1
98,28,0,3,1
98,29,0,3,1
98,30,0,3,1
98,31,0,3,1
98,32,0,3,1
98,33,0,3,1
98,34,3,1,3
98,35,3,1,3
98,36,3,1,3
98,37,3,1,3
98,38,3,1,3
98,39,3,1,3
98,40,3,1,3
98,41,3,1,3
98,42,3,1,3
98,43,3,1,3
98,44,3,1,3
97,44,3,1,3
96,43,3,1,3
96,42,3,1,3
95,41,3,1,3
95,40,3,1,3
94,39,3,1,3
94,38,3,1,3
93,37,3,1,3
93,36,3,1,3
92,35,3,1,3
92,34,3,1,3
91,33,3,1,3
91,32,3,1,3
90,31,3,1,3
89,31,3,1,3
88,30,3,1,3
88,29,3,1,3
87,28,3,1,3
86,28,3,1,3
85,27,3,1,3
84,27,3,1,3
83,27,3,1,3
82,26,3,1,3
81,26,3,1,3
80,26,3,1,3
79,25,3,1,3
78,25,3,1,3
77,24,3,1,3
76,24,3,1,3
75,24,3,1,3
74,24,3,1,3
73,24,3,1,3
72,24,3,1,3
71,24,3,1,3
70,24,3,1,3
69,25,3,1,3
68,25,3,1,3
67,24,3,1,3
66,24,3,1,3
65,25,3,1,3
64,25,3,1,3
63,26,3,1,3
62,26,3,1,3
61,26,3,1,3
60,26,3,1,3
59,26,3,1,3
58,27,3,1,3
57,27,3,1,3
56,27,3,1,3
55,27,3,1,3
54,27,3,1,3
53,27,3,1,3
52,27,3,1,3
51,27,3,1,3
50,27,3,1,3
49,27,3,1,3
48,27,3,1,3
47,26,3,1,3
46,26,3,1,3
45,26,3,1,3
44,26,3,1,3
43,26,3,1,3
42,25,3,1,3
42,24,3,1,3
41,23,3,1,3
40,23,3,1,3
39,23,3,1,3
38,23,3,1,3
37,23,3,1,3
36,22,3,1,3
35,22,3,1,3
34,21,3,1,3
33,21,3,1,3
32,20,3,1,3
31,20,3,1,3
30,20,3,1,3
29,20,3,1,3
28,20,3,1,3
27,19,3,1,3
26,19,3,1,3
25,19,3,1,3
24,19,3,1,3
23,19,3,1,3
22,18,3,1,3
21,18,3,1,3
20,18,3,1,3
19,18,3,1,3
18,18,3,1,3
17,17,3,1,3
16,17,3,1,3
15,17,3,1,3
14,17,1,3,1
13,17,1,3,1
12,17,1,3,1
11,17,1,3,1
10,17,1,3,1
9,17,1,3,1
8,17,1,3,1
7,17,1,3,1
6,17,1,3,1
5,17,1,3,1
4,17,1,3,1
5,17,1,3,1
6,16,1,3,1
7,16,1,3,1
8,15,1,3,1
9,15,1,3,1
10,15,1,3,1
11,15,1,3,1
12,15,1,3,1
13,14,1,3,1
14,14,1,3,1
15,13,1,3,1
16,13,1,3,1
17,13,1,3,1
18,13,1,3,1
19,13,1,3,1
20,14,1,3,1
21,14,1,3,1
22,14,1,3,1
23,13,1,3,1
24,13,1,3,1
25,14,1,3,1
26,14,1,3,1
27,14,1,3,1
28,14,1,3,1
29,14,1,3,1
30,14,1,3,1
31,15,1,3,1
32,15,1,3,1
33,15,1,3,1
34,15,1,3,1
35,15,1,3,1
36,16,1,3,1
37,16,1,3,1
38,16,1,3,1
39,16,1,3,1
40,16,1,3,1
41,15,1,3,1
42,15,1,3,1
43,15,1,3,1
44,15,1,3,1
45,15,1,3,1
46,15,1,3,1
47,15,1,3,1
48,15,1,3,1
49,15,1,3,1
50,15,1,3,1
51,16,1,3,1
52,16,1,3,1
53,16,1,3,1
54,16,1,3,1
55,16,1,3,1
56,17,1,3,1
57,17,1,3,1
58,17,1,3,1
59,17,1,3,1
60,17,1,3,1
61,17,1,3,1
62,17,1,3,1
63,17,1,3,1
64,18,1,3,1
65,18,1,3,1
66,18,1,3,1
67,18,1,3,1
68,18,1,3,1
69,18,1,3,1
70,18,1,3,1
71,18,1,3,1
72,18,1,3,1
73,18,1,3,1
74,18,1,3,1
75,18,1,3,1
76,18,1,3,1
77,18,1,3,1
78,18,1,3,1
79,18,3,1,2
80,18,3,1,2
81,18,3,1,2
82,18,3,1,2
83,18,3,1,2
84,18,3,1,2
85,18,3,1,2
86,18,3,1,2
87,17,3,1,2
86,18,3,1,2
85,19,3,1,2
84,20,3,1,2
84,21,3,1,2
84,22,3,1,2
84,23,3,1,2
84,24,3,1,2
84,25,3,1,2
84,26,3,1,2
84,27,3,1,2
84,28,3,1,2
84,29,3,1,2
84,30,3,1,2
84,31,3,1,2
84,32,3,1,2
84,33,3,1,2
84,34,3,1,2
84,35,3,1,2
83,36,3,1,2
82,37,3,1,2
81,37,3,1,2
80,36,3,1,2
79,36,3,1,2
78,35,3,1,2
77,35,3,1,2
76,34,3,1,2
75,34,3,1,2
74,33,3,1,2
73,33,3,1,2
72,32,3,1,2
71,32,3,1,2
70,32,3,1,2
69,32,3,1,2
68,32,3,1,2
67,32,3,1,2
66,32,3,1,2
65,32,3,1,2
64,31,3,1,2
63,31,3,1,2
62,31,3,1,2
61,31,3,1,2
60,31,3,1,2
59,30,3,1,2
58,30,3,1,2
57,30,3,1,2
56,30,3,1,2
55,30,3,1,2
54,30,3,1,2
53,30,3,1,2
52,30,3,1,2
51,30,3,1,2
50,30,3,1,2
49,30,3,1,2
48,29,3,1,2
47,29,3,1,2
46,29,3,1,2
45,29,3,1,2
44,29,3,1,2
43,28,3,1,2
42,28,3,1,2
41,27,3,1,2
40,27,3,1,2
39,26,3,1,2
38,26,3,1,2
37,25,3,1,2
36,25,3,1,2
35,24,3,1,2
34,23,3,1,2
33,22,3,1,2
32,22,3,1,2
31,22,3,1,2
30,21,3,1,2
29,21,3,1,2
28,20,3,1,2
27,20,3,1,2
26,19,3,1,2
25,19,3,1,2
24,18,3,1,2
23,18,3,1,2
22,18,3,1,2
21,18,3,1,2
20,18,3,1,2
19,18,3,1,2
18,18,3,1,2
17,18,3,1,2
16,17,3,1,2
15,17,3,1,2
